level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.68,True,out_of_bounds,1.475,[],[],0.047,0.639,0.0
0,3,3,4,10.02,True,out_of_bounds,1.55,"[2.86, 5.74, 8.84]","[6.14, 5.34, 19.2]",0.047,0.7,0.375
0,1,3,4,10.02,True,out_of_bounds,1.608,"[2.88, 5.74, 8.84]","[7.02, 4.48, 17.75]",0.047,0.43,0.375
0,4,3,4,10.02,True,out_of_bounds,1.591,"[2.88, 5.74, 8.86]","[5.49, 3.71, 19.24]",0.047,0.486,0.375
2,3,3,4,10.1,True,out_of_bounds,1.568,"[2.8, 5.82, 8.86]","[13.53, 14.02, 15.18]",0.048,0.56,0.375
1,5,3,4,10.56,True,out_of_bounds,1.597,"[2.84, 5.7, 8.82]","[4.82, 3.91, 19.2]",0.039,0.587,0.375
2,1,3,4,10.08,True,out_of_bounds,1.625,"[2.64, 5.8, 8.7]","[12.68, 12.19, 5.33]",0.04,0.823,0.375
2,2,2,4,8.86,True,out_of_bounds,1.567,"[2.96, 5.66]","[6.17, 5.56]",0.046,0.808,0.25
0,2,4,4,11.74,False,completed,1.57,"[2.88, 5.74, 8.84, 11.7]","[5.25, 5.68, 17.58, 5.09]",0.049,0.545,1.8518
2,5,3,4,9.56,True,out_of_bounds,1.597,"[3.0, 5.82, 8.84]","[4.18, 3.77, 17.63]",0.051,0.538,0.375
0,5,4,4,11.76,False,completed,1.593,"[2.88, 5.74, 8.84, 11.72]","[4.65, 6.13, 17.77, 1.54]",0.051,0.58,1.8503
1,2,4,4,11.78,False,completed,1.567,"[2.9, 5.76, 8.88, 11.74]","[5.49, 6.44, 19.21, 3.61]",0.049,0.606,1.8489
1,3,4,4,11.8,False,completed,1.568,"[2.92, 5.8, 8.9, 11.76]","[4.12, 3.85, 17.58, 6.36]",0.052,0.526,1.8475
1,1,4,4,11.7,False,completed,1.625,"[2.84, 5.7, 8.8, 11.66]","[5.11, 3.57, 15.84, 4.7]",0.042,0.685,1.8547
1,4,4,4,11.7,False,completed,1.597,"[2.84, 5.7, 8.82, 11.66]","[3.87, 3.82, 20.53, 6.68]",0.038,0.761,1.8547
3,1,1,4,6.02,True,out_of_bounds,0.894,[1.52],[29.52],0.058,0.34,0.125
3,2,0,4,30.0,False,timeout,0.999,[],[],0.025,0.056,0.0
3,3,0,4,30.0,False,timeout,0.942,[],[],0.026,0.054,0.0
3,4,0,4,30.0,False,timeout,0.964,[],[],0.026,0.054,0.0
3,5,0,4,30.0,False,timeout,0.954,[],[],0.026,0.057,0.0
