level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.78,True,out_of_bounds,1.18,[],[],0.043,0.261,0.0
1,5,2,4,7.58,True,out_of_bounds,1.181,"[2.98, 5.74]","[4.46, 3.65]",0.045,0.517,0.25
0,4,2,4,7.6,True,out_of_bounds,1.175,"[3.02, 5.78]","[9.78, 3.09]",0.044,0.577,0.25
2,5,2,4,7.6,True,out_of_bounds,1.181,"[3.16, 5.88]","[5.86, 5.97]",0.042,0.632,0.25
0,1,2,4,7.6,True,out_of_bounds,1.191,"[3.02, 5.78]","[7.07, 3.54]",0.046,0.695,0.25
1,1,2,4,7.56,True,out_of_bounds,1.176,"[2.96, 5.74]","[7.92, 2.05]",0.044,0.464,0.25
0,5,2,4,7.62,True,out_of_bounds,1.197,"[3.02, 5.78]","[4.22, 5.29]",0.044,0.521,0.25
1,4,2,4,7.54,True,out_of_bounds,1.18,"[2.98, 5.72]","[5.98, 3.43]",0.041,0.533,0.25
0,3,2,4,7.62,True,out_of_bounds,1.205,"[3.02, 5.8]","[8.32, 4.8]",0.044,0.658,0.25
0,2,2,4,7.62,True,out_of_bounds,1.252,"[3.02, 5.78]","[7.37, 5.34]",0.044,0.558,0.25
1,2,2,4,7.66,True,out_of_bounds,1.269,"[3.04, 5.82]","[6.52, 6.98]",0.044,0.553,0.25
2,2,2,4,7.64,True,out_of_bounds,1.269,"[3.1, 5.68]","[7.73, 5.5]",0.045,0.584,0.25
2,3,2,4,7.58,True,out_of_bounds,1.202,"[2.94, 5.88]","[13.67, 14.09]",0.046,0.659,0.25
3,1,1,4,5.5,True,out_of_bounds,0.952,[1.38],[26.93],0.077,1.087,0.125
1,3,2,4,7.68,True,out_of_bounds,1.202,"[3.08, 5.86]","[5.59, 3.57]",0.068,0.628,0.25
2,1,4,4,12.36,False,completed,1.194,"[2.72, 5.86, 9.04, 12.32]","[16.39, 9.51, 5.83, 20.59]",0.063,0.326,1.8091
3,2,0,4,30.0,False,timeout,0.974,[],[],0.022,0.043,0.0
3,4,0,4,30.0,False,timeout,0.959,[],[],0.022,0.044,0.0
3,3,0,4,30.0,False,timeout,0.941,[],[],0.022,0.045,0.0
3,5,0,4,30.0,False,timeout,0.991,[],[],0.022,0.046,0.0
