level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.66,True,out_of_bounds,1.227,[],[],0.034,0.461,0.0
0,1,2,4,5.36,True,out_of_bounds,1.228,"[2.92, 5.28]","[9.35, 10.12]",0.035,0.323,0.25
2,3,1,4,2.9,True,out_of_bounds,1.194,[2.84],[8.07],0.037,0.218,0.125
2,1,1,4,5.44,True,out_of_bounds,1.225,[2.66],[9.65],0.035,0.546,0.125
0,3,3,4,9.58,True,out_of_bounds,1.538,"[2.92, 5.26, 8.2]","[10.02, 12.19, 28.2]",0.031,0.237,0.375
0,4,3,4,9.6,True,out_of_bounds,1.59,"[2.92, 5.26, 8.2]","[11.76, 9.06, 29.12]",0.032,0.489,0.375
0,5,3,4,9.6,True,out_of_bounds,1.499,"[2.92, 5.26, 8.2]","[12.95, 12.0, 29.86]",0.033,0.452,0.375
0,2,3,4,9.6,True,out_of_bounds,1.478,"[2.92, 5.26, 8.18]","[8.63, 10.56, 29.8]",0.036,0.686,0.375
1,5,3,4,9.6,True,out_of_bounds,1.573,"[2.9, 5.24, 8.18]","[13.26, 11.47, 28.54]",0.036,0.5,0.375
1,2,3,4,9.62,True,out_of_bounds,1.4,"[2.96, 5.28, 8.22]","[8.63, 8.55, 29.44]",0.036,0.552,0.375
1,4,3,4,10.86,True,out_of_bounds,1.711,"[2.88, 5.22, 8.14]","[13.48, 9.1, 30.82]",0.034,0.327,0.375
2,2,2,4,8.26,True,out_of_bounds,1.398,"[3.0, 5.12]","[10.64, 8.37]",0.036,0.361,0.25
1,1,3,4,9.56,True,out_of_bounds,1.545,"[2.88, 5.24, 8.14]","[10.11, 10.21, 31.46]",0.035,0.446,0.375
1,3,3,4,9.66,True,out_of_bounds,1.643,"[2.96, 5.32, 8.24]","[10.76, 10.08, 28.42]",0.035,0.317,0.375
3,1,1,4,5.84,True,out_of_bounds,1.475,[1.38],[18.62],0.029,0.136,0.125
2,5,3,4,10.82,True,out_of_bounds,1.573,"[3.08, 5.46, 8.2]","[10.55, 11.61, 27.26]",0.036,0.407,0.375
3,2,0,4,9.16,True,out_of_bounds,5.346,[],[],0.018,0.043,0.0
3,4,0,4,6.92,True,out_of_bounds,4.145,[],[],0.019,0.047,0.0
3,5,0,4,5.96,True,out_of_bounds,2.237,[],[],0.019,0.047,0.0
3,3,0,4,30.0,False,timeout,2.873,[],[],0.018,0.042,0.0
