level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.02,True,out_of_bounds,1.632,[],[],0.023,0.277,0.0
2,3,2,4,5.08,True,out_of_bounds,1.719,"[2.06, 3.84]","[20.6, 15.15]",0.026,0.497,0.25
0,5,3,4,6.6,True,out_of_bounds,1.694,"[2.1, 3.78, 5.92]","[6.85, 4.2, 20.36]",0.027,0.332,0.375
2,1,2,4,4.9,True,out_of_bounds,1.719,"[1.94, 3.84]","[24.51, 14.73]",0.022,0.392,0.25
0,1,3,4,5.98,True,out_of_bounds,1.707,"[2.08, 3.78, 5.92]","[7.09, 8.58, 21.16]",0.027,0.44,0.375
0,4,3,4,6.6,True,out_of_bounds,1.743,"[2.1, 3.78, 5.92]","[6.39, 6.36, 19.76]",0.025,0.361,0.375
3,1,0,4,1.16,True,out_of_bounds,1.6,[],[],0.016,0.09,0.0
1,2,3,4,6.0,True,out_of_bounds,1.657,"[2.1, 3.78, 5.94]","[8.05, 8.3, 21.69]",0.024,0.699,0.375
1,4,3,4,6.58,True,out_of_bounds,1.772,"[2.06, 3.74, 5.9]","[6.75, 3.89, 19.82]",0.026,0.411,0.375
1,3,3,4,6.64,True,out_of_bounds,1.719,"[2.12, 3.82, 5.96]","[7.67, 3.9, 20.4]",0.025,0.601,0.375
1,5,3,4,6.58,True,out_of_bounds,1.714,"[2.06, 3.76, 5.9]","[9.77, 3.5, 20.5]",0.027,0.295,0.375
0,2,3,4,6.6,True,out_of_bounds,1.685,"[2.08, 3.76, 5.92]","[8.33, 7.01, 21.15]",0.027,0.232,0.375
2,2,2,4,5.94,True,out_of_bounds,1.657,"[2.14, 3.68]","[6.29, 6.13]",0.025,0.5,0.25
0,3,3,4,6.58,True,out_of_bounds,1.701,"[2.1, 3.78, 5.92]","[6.82, 4.28, 20.11]",0.027,0.63,0.375
1,1,3,4,6.58,True,out_of_bounds,1.719,"[2.06, 3.74, 5.9]","[7.29, 7.29, 21.19]",0.026,0.549,0.375
2,5,3,4,7.92,True,out_of_bounds,1.714,"[2.16, 3.88, 5.92]","[5.69, 8.31, 18.07]",0.027,0.515,0.375
3,5,0,4,2.66,True,out_of_bounds,1.563,[],[],0.012,0.033,0.0
3,2,0,4,30.0,False,timeout,1.695,[],[],0.011,0.03,0.0
3,3,0,4,30.0,False,timeout,1.711,[],[],0.011,0.029,0.0
3,4,0,4,30.0,False,timeout,1.703,[],[],0.011,0.031,0.0
