level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,1.5,True,out_of_bounds,1.839,[],[],0.026,0.145,0.0
2,4,0,4,1.98,True,out_of_bounds,1.823,[],[],0.023,0.233,0.0
0,1,3,4,6.92,True,out_of_bounds,1.738,"[2.14, 3.84, 6.04]","[4.57, 10.21, 22.19]",0.025,0.493,0.375
2,2,2,4,6.06,True,out_of_bounds,1.814,"[2.2, 3.74]","[8.92, 9.02]",0.022,0.099,0.25
0,4,4,4,7.9,False,completed,1.834,"[2.14, 3.84, 6.04, 7.86]","[5.17, 7.87, 22.7, 11.29]",0.023,0.635,2.2658
0,2,3,4,6.92,True,out_of_bounds,1.785,"[2.14, 3.84, 6.04]","[2.62, 9.25, 22.47]",0.024,0.144,0.375
1,1,4,4,7.86,False,completed,1.767,"[2.1, 3.8, 6.0, 7.82]","[4.85, 9.7, 22.73, 9.16]",0.023,0.206,2.2723
0,3,4,4,7.88,False,completed,1.762,"[2.14, 3.84, 6.04, 7.84]","[4.92, 7.94, 21.13, 10.81]",0.026,0.331,2.269
2,1,3,4,7.76,True,out_of_bounds,1.767,"[1.96, 3.94, 5.92]","[8.34, 12.84, 15.38]",0.024,0.324,0.375
1,4,3,4,6.9,True,out_of_bounds,1.823,"[2.1, 3.82, 6.0]","[6.48, 5.16, 22.09]",0.026,0.172,0.375
1,5,3,4,6.9,True,out_of_bounds,1.839,"[2.12, 3.84, 6.0]","[6.21, 4.87, 20.99]",0.025,0.493,0.375
0,5,4,4,7.88,False,completed,1.833,"[2.14, 3.86, 6.04, 7.84]","[5.98, 6.01, 21.73, 12.0]",0.025,0.451,2.269
1,2,4,4,7.9,False,completed,1.814,"[2.16, 3.86, 6.06, 7.86]","[3.11, 11.38, 22.62, 14.11]",0.024,0.78,2.2658
3,1,1,4,4.0,True,out_of_bounds,1.499,[1.44],[1.79],0.025,0.202,0.125
1,3,3,4,6.98,True,out_of_bounds,1.808,"[2.18, 3.9, 6.08]","[6.64, 6.1, 21.03]",0.025,0.366,0.375
2,3,3,4,7.74,True,out_of_bounds,1.808,"[2.1, 3.92, 6.04]","[4.83, 17.62, 19.69]",0.024,0.35,0.375
3,2,0,4,30.0,False,timeout,1.433,[],[],0.01,0.027,0.0
3,3,0,4,30.0,False,timeout,1.52,[],[],0.011,0.027,0.0
3,4,0,4,30.0,False,timeout,1.554,[],[],0.011,0.03,0.0
3,5,0,4,30.0,False,timeout,1.496,[],[],0.011,0.028,0.0
