level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
1,5,1,4,3.16,True,out_of_bounds,1.323,[2.4],[3.71],0.024,0.055,0.125
0,2,1,4,3.18,True,out_of_bounds,1.36,[2.4],[4.61],0.028,0.153,0.125
0,5,1,4,3.18,True,out_of_bounds,1.326,[2.42],[4.52],0.029,0.485,0.125
1,4,1,4,3.14,True,out_of_bounds,1.373,[2.4],[4.43],0.03,0.324,0.125
1,3,1,4,3.24,True,out_of_bounds,1.363,[2.46],[3.53],0.03,0.204,0.125
0,1,1,4,3.18,True,out_of_bounds,1.39,[2.42],[4.43],0.03,0.656,0.125
1,2,1,4,3.2,True,out_of_bounds,1.346,[2.42],[6.21],0.029,0.532,0.125
1,1,1,4,3.14,True,out_of_bounds,1.375,[2.38],[3.25],0.03,0.393,0.125
0,3,1,4,3.18,True,out_of_bounds,1.365,[2.42],[4.51],0.031,0.403,0.125
0,4,1,4,3.16,True,out_of_bounds,1.368,[2.42],[4.85],0.029,0.477,0.125
2,1,2,4,5.1,True,out_of_bounds,1.375,"[2.22, 4.46]","[14.89, 39.36]",0.033,0.649,0.25
2,2,1,4,3.36,True,out_of_bounds,1.346,[2.46],[6.82],0.035,0.951,0.125
2,4,0,4,2.26,True,out_of_bounds,1.373,[],[],0.039,0.201,0.0
2,5,1,4,3.14,True,out_of_bounds,1.323,[2.52],[6.85],0.045,0.238,0.125
2,3,3,4,7.56,True,out_of_bounds,1.417,"[2.36, 4.36, 6.58]","[12.1, 14.97, 20.01]",0.061,0.526,0.375
3,1,1,4,30.0,False,timeout,1.259,[1.2],[20.43],0.016,0.141,0.25
3,2,0,4,30.0,False,timeout,1.16,[],[],0.016,0.039,0.0
3,3,0,4,30.0,False,timeout,1.16,[],[],0.017,0.041,0.0
3,4,0,4,30.0,False,timeout,1.14,[],[],0.017,0.037,0.0
3,5,0,4,30.0,False,timeout,1.142,[],[],0.017,0.039,0.0
