level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.94,True,out_of_bounds,1.598,[],[],0.045,0.595,0.0
2,3,0,4,3.12,True,out_of_bounds,1.585,[],[],0.043,0.929,0.0
0,4,2,4,7.72,True,out_of_bounds,1.584,"[3.18, 6.1]","[3.28, 2.05]",0.041,0.402,0.25
0,5,2,4,7.72,True,out_of_bounds,1.597,"[3.18, 6.1]","[2.87, 0.5]",0.051,0.805,0.25
0,1,2,4,7.72,True,out_of_bounds,1.604,"[3.18, 6.1]","[1.2, 0.61]",0.048,0.746,0.25
0,2,2,4,7.74,True,out_of_bounds,1.566,"[3.16, 6.1]","[2.53, 1.27]",0.046,0.511,0.25
1,4,2,4,7.68,True,out_of_bounds,1.598,"[3.14, 6.06]","[4.37, 1.53]",0.046,0.786,0.25
1,5,2,4,7.7,True,out_of_bounds,1.62,"[3.16, 6.08]","[3.33, 0.49]",0.05,0.693,0.25
1,2,2,4,7.76,True,out_of_bounds,1.575,"[3.18, 6.14]","[1.63, 1.55]",0.046,0.81,0.25
1,3,2,4,7.8,True,out_of_bounds,1.585,"[3.24, 6.18]","[4.77, 1.69]",0.047,0.6,0.25
2,2,2,4,7.74,True,out_of_bounds,1.543,"[3.24, 6.04]","[5.8, 2.32]",0.047,1.081,0.25
1,1,2,4,7.68,True,out_of_bounds,1.602,"[3.14, 6.06]","[2.17, 1.05]",0.045,0.639,0.25
0,3,2,4,7.72,True,out_of_bounds,1.575,"[3.18, 6.1]","[3.88, 0.64]",0.047,1.109,0.25
2,5,2,4,7.76,True,out_of_bounds,1.635,"[3.32, 6.18]","[2.69, 7.61]",0.05,0.678,0.25
3,1,1,4,5.66,True,out_of_bounds,1.232,[1.22],[20.76],0.05,0.566,0.125
2,1,3,4,12.08,True,out_of_bounds,1.613,"[2.92, 6.14, 9.48]","[15.15, 7.32, 12.0]",0.056,0.915,0.375
3,2,0,4,30.0,False,timeout,0.91,[],[],0.025,0.058,0.0
3,3,0,4,30.0,False,timeout,0.948,[],[],0.025,0.056,0.0
3,4,0,4,30.0,False,timeout,0.939,[],[],0.026,0.056,0.0
3,5,0,4,30.0,False,timeout,0.95,[],[],0.026,0.057,0.0
