level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,2.28,True,out_of_bounds,2.165,[],[],0.086,3.314,0.0
1,3,0,4,30.0,False,timeout,2.317,[],[],0.076,1.145,0.0
0,4,0,4,30.0,False,timeout,2.298,[],[],0.079,1.28,0.0
0,3,0,4,30.0,False,timeout,2.248,[],[],0.082,1.215,0.0
1,2,0,4,30.0,False,timeout,2.279,[],[],0.078,0.985,0.0
1,1,0,4,30.0,False,timeout,2.217,[],[],0.077,0.783,0.0
2,2,0,4,30.0,False,timeout,2.279,[],[],0.073,0.935,0.0
0,5,0,4,30.0,False,timeout,2.253,[],[],0.078,1.499,0.0
0,2,0,4,30.0,False,timeout,2.232,[],[],0.081,1.188,0.0
2,4,0,4,30.0,False,timeout,2.074,[],[],0.08,1.34,0.0
0,1,0,4,30.0,False,timeout,2.33,[],[],0.083,1.048,0.0
2,3,0,4,30.0,False,timeout,2.317,[],[],0.08,1.123,0.0
2,1,0,4,30.0,False,timeout,2.217,[],[],0.08,0.91,0.0
1,5,0,4,30.0,False,timeout,2.165,[],[],0.081,0.916,0.0
1,4,0,4,30.0,False,timeout,2.074,[],[],0.083,1.049,0.0
3,1,0,4,30.0,False,timeout,1.682,[],[],0.084,0.954,0.0
3,2,0,4,30.0,False,timeout,1.417,[],[],0.051,0.1,0.0
3,4,0,4,1.06,True,out_of_bounds,1.32,[],[],0.048,0.145,0.0
3,5,0,4,30.0,False,timeout,1.335,[],[],0.051,0.098,0.0
3,3,0,4,30.0,False,timeout,1.313,[],[],0.051,0.098,0.0
