level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,4,1,4,2.2,True,out_of_bounds,1.625,[2.1],[18.26],0.03,0.117,0.125
2,5,1,4,3.86,True,out_of_bounds,1.587,[2.18],[18.17],0.029,0.259,0.125
2,2,0,4,2.08,True,out_of_bounds,1.576,[],[],0.029,0.453,0.0
1,1,2,4,5.56,True,out_of_bounds,1.644,"[2.06, 3.68]","[18.99, 13.05]",0.028,0.426,0.25
0,5,2,4,5.58,True,out_of_bounds,1.68,"[2.1, 3.72]","[19.0, 16.06]",0.03,0.532,0.25
0,1,2,4,5.6,True,out_of_bounds,1.64,"[2.1, 3.72]","[18.03, 11.63]",0.026,0.491,0.25
1,3,2,4,5.66,True,out_of_bounds,1.64,"[2.14, 3.76]","[19.3, 15.15]",0.026,0.568,0.25
0,2,2,4,5.58,True,out_of_bounds,1.657,"[2.08, 3.7]","[19.78, 10.71]",0.027,0.459,0.25
1,5,2,4,5.58,True,out_of_bounds,1.687,"[2.06, 3.68]","[23.46, 13.52]",0.028,0.373,0.25
0,3,2,4,5.6,True,out_of_bounds,1.634,"[2.1, 3.72]","[18.32, 15.83]",0.029,0.461,0.25
1,2,2,4,5.6,True,out_of_bounds,1.647,"[2.1, 3.7]","[18.85, 8.59]",0.029,0.172,0.25
2,4,2,4,5.52,True,out_of_bounds,1.657,"[2.02, 3.74]","[17.07, 16.23]",0.028,0.427,0.25
2,3,1,4,3.76,True,out_of_bounds,1.612,[2.04],[34.46],0.029,0.288,0.125
1,4,2,4,5.58,True,out_of_bounds,1.657,"[2.06, 3.7]","[20.5, 14.92]",0.029,0.295,0.25
2,1,0,4,1.88,True,out_of_bounds,1.633,[],[],0.064,0.205,0.0
3,1,0,4,1.1,True,out_of_bounds,1.375,[],[],0.068,0.295,0.0
3,2,0,4,30.0,False,timeout,1.526,[],[],0.012,0.03,0.0
3,3,0,4,30.0,False,timeout,1.526,[],[],0.013,0.031,0.0
3,5,0,4,30.0,False,timeout,1.529,[],[],0.012,0.032,0.0
3,4,0,4,30.0,False,timeout,1.495,[],[],0.013,0.031,0.0
