level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.14,True,out_of_bounds,1.558,[],[],0.019,0.811,0.0
0,5,2,4,6.14,True,out_of_bounds,1.607,"[2.34, 4.18]","[27.69, 24.27]",0.026,0.859,0.25
0,2,2,4,6.16,True,out_of_bounds,1.597,"[2.32, 4.16]","[25.22, 25.23]",0.024,0.541,0.25
2,5,0,4,1.66,True,out_of_bounds,1.532,[],[],0.024,0.313,0.0
0,1,2,4,6.14,True,out_of_bounds,1.624,"[2.32, 4.14]","[27.42, 22.39]",0.025,0.12,0.25
1,1,2,4,6.1,True,out_of_bounds,1.637,"[2.3, 4.12]","[27.31, 22.48]",0.026,0.691,0.25
2,1,2,4,4.42,True,out_of_bounds,1.511,"[2.12, 4.36]","[6.69, 57.57]",0.024,0.719,0.25
1,4,2,4,6.14,True,out_of_bounds,1.677,"[2.3, 4.1]","[28.86, 20.39]",0.022,0.37,0.25
2,2,0,4,2.28,True,out_of_bounds,1.511,[],[],0.025,0.431,0.0
1,2,2,4,6.18,True,out_of_bounds,1.603,"[2.32, 4.18]","[23.44, 27.89]",0.025,0.402,0.25
1,3,2,4,6.2,True,out_of_bounds,1.654,"[2.36, 4.18]","[28.19, 22.54]",0.027,0.15,0.25
0,4,2,4,6.16,True,out_of_bounds,1.635,"[2.34, 4.14]","[29.07, 22.29]",0.025,0.152,0.25
1,5,2,4,6.14,True,out_of_bounds,1.623,"[2.32, 4.16]","[28.81, 23.5]",0.025,0.393,0.25
2,3,2,4,4.92,True,out_of_bounds,1.582,"[2.26, 4.2]","[11.41, 18.47]",0.025,0.775,0.25
0,3,2,4,6.14,True,out_of_bounds,1.624,"[2.34, 4.14]","[29.73, 21.4]",0.025,0.525,0.25
3,1,1,4,4.36,True,out_of_bounds,1.509,[1.16],[15.48],0.056,0.136,0.125
3,2,0,4,30.0,False,timeout,1.3,[],[],0.01,0.027,0.0
3,4,0,4,30.0,False,timeout,1.256,[],[],0.011,0.027,0.0
3,3,0,4,30.0,False,timeout,1.342,[],[],0.011,0.025,0.0
3,5,0,4,30.0,False,timeout,1.324,[],[],0.011,0.027,0.0
