level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,3.62,True,out_of_bounds,1.046,[],[],0.024,0.61,0.0
3,1,0,4,2.86,True,out_of_bounds,0.406,[],[],0.022,0.346,0.0
2,3,2,4,16.18,True,out_of_bounds,1.054,"[3.72, 9.24]","[26.8, 9.08]",0.026,0.809,0.25
0,2,3,4,17.12,True,out_of_bounds,1.051,"[3.8, 9.14, 16.3]","[16.02, 3.48, 3.75]",0.025,0.429,0.375
1,5,3,4,17.12,True,out_of_bounds,1.013,"[3.76, 9.1, 16.28]","[11.55, 5.9, 3.45]",0.025,0.341,0.375
0,1,3,4,17.14,True,out_of_bounds,1.06,"[3.78, 9.12, 16.3]","[20.05, 1.72, 0.69]",0.025,0.495,0.375
0,5,3,4,17.14,True,out_of_bounds,1.038,"[3.78, 9.14, 16.3]","[10.87, 4.16, 3.2]",0.025,0.44,0.375
0,4,3,4,17.14,True,out_of_bounds,1.033,"[3.8, 9.14, 16.3]","[15.22, 6.18, 5.54]",0.026,0.563,0.375
1,4,3,4,17.08,True,out_of_bounds,1.046,"[3.72, 9.06, 16.22]","[15.36, 6.9, 3.02]",0.025,0.521,0.375
0,3,3,4,17.14,True,out_of_bounds,1.023,"[3.78, 9.12, 16.28]","[12.3, 1.36, 3.04]",0.026,0.562,0.375
2,5,2,4,16.2,True,out_of_bounds,1.013,"[3.92, 9.34]","[4.77, 8.57]",0.026,0.522,0.25
1,1,3,4,17.08,True,out_of_bounds,1.06,"[3.72, 9.06, 16.24]","[16.65, 1.84, 2.69]",0.024,0.411,0.375
1,2,3,4,17.16,True,out_of_bounds,1.043,"[3.86, 9.2, 16.36]","[16.57, 3.89, 4.2]",0.026,0.471,0.375
2,1,3,4,16.94,True,out_of_bounds,1.06,"[3.52, 9.28, 16.1]","[28.95, 8.2, 5.36]",0.024,0.545,0.375
1,3,3,4,17.18,True,out_of_bounds,1.054,"[3.84, 9.2, 16.36]","[14.57, 1.11, 3.17]",0.025,0.52,0.375
2,2,3,4,21.28,True,out_of_bounds,1.043,"[3.92, 9.0, 16.4]","[11.33, 1.02, 5.49]",0.03,0.495,0.375
3,5,0,4,7.26,True,out_of_bounds,0.639,[],[],0.014,0.032,0.0
3,2,0,4,30.0,False,timeout,0.51,[],[],0.013,0.031,0.0
3,3,0,4,30.0,False,timeout,0.504,[],[],0.013,0.032,0.0
3,4,0,4,30.0,False,timeout,0.654,[],[],0.013,0.032,0.0
