level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.24,True,out_of_bounds,1.322,[],[],0.053,0.142,0.0
2,5,0,4,1.82,True,out_of_bounds,1.37,[],[],0.055,0.161,0.0
2,1,1,4,4.38,True,out_of_bounds,1.487,[2.26],[7.88],0.055,0.963,0.125
2,2,0,4,3.54,True,out_of_bounds,1.632,[],[],0.053,0.322,0.0
1,2,0,4,4.62,True,out_of_bounds,2.044,[],[],0.054,0.589,0.0
3,1,0,4,2.22,True,out_of_bounds,2.51,[],[],0.054,0.253,0.0
0,2,4,4,9.86,False,completed,1.766,"[2.38, 4.16, 7.34, 9.82]","[6.34, 14.76, 27.98, 28.69]",0.054,0.613,2.0142
0,3,4,4,9.86,False,completed,1.794,"[2.42, 4.18, 7.36, 9.82]","[5.62, 14.44, 21.48, 29.21]",0.057,0.788,2.0142
1,4,4,4,9.78,False,completed,1.925,"[2.38, 4.2, 7.32, 9.74]","[6.85, 16.95, 21.17, 30.28]",0.055,0.793,2.0225
0,5,4,4,9.78,False,completed,1.943,"[2.4, 4.2, 7.34, 9.74]","[5.02, 17.16, 25.26, 26.13]",0.055,0.455,2.0225
0,4,4,4,9.74,False,completed,1.953,"[2.42, 4.18, 7.34, 9.7]","[5.79, 16.26, 22.58, 28.8]",0.056,0.806,2.0267
0,1,4,4,9.84,False,completed,1.929,"[2.42, 4.2, 7.42, 9.8]","[6.41, 16.81, 21.6, 29.0]",0.058,1.164,2.0163
1,3,4,4,10.0,False,completed,1.771,"[2.48, 4.28, 7.46, 9.96]","[6.84, 15.62, 24.19, 34.23]",0.057,0.641,2.0
2,3,4,4,9.82,False,completed,1.771,"[2.4, 4.32, 7.42, 9.78]","[5.28, 24.18, 22.26, 43.72]",0.055,0.798,2.0183
1,5,4,4,9.98,False,completed,1.712,"[2.46, 4.28, 7.42, 9.94]","[6.64, 15.48, 24.07, 28.28]",0.055,0.87,2.002
1,1,4,4,9.8,False,completed,1.913,"[2.4, 4.18, 7.36, 9.76]","[7.74, 17.5, 23.13, 27.33]",0.054,0.724,2.0204
3,3,0,4,1.36,True,out_of_bounds,1.853,[],[],0.03,0.092,0.0
3,2,0,4,2.68,True,out_of_bounds,3.488,[],[],0.028,0.071,0.0
3,5,0,4,2.02,True,out_of_bounds,2.551,[],[],0.029,0.082,0.0
3,4,0,4,30.0,False,timeout,2.071,[],[],0.022,0.064,0.0
