level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.5,True,out_of_bounds,1.656,[],[],0.046,0.579,0.0
0,1,2,4,6.54,True,out_of_bounds,1.686,"[2.68, 5.0]","[5.63, 5.74]",0.048,0.583,0.25
0,4,2,4,6.56,True,out_of_bounds,1.64,"[2.68, 4.98]","[3.87, 5.91]",0.05,0.45,0.25
0,3,2,4,6.56,True,out_of_bounds,1.711,"[2.66, 4.98]","[4.63, 5.14]",0.049,0.623,0.25
0,5,2,4,6.54,True,out_of_bounds,1.637,"[2.68, 4.98]","[7.77, 5.81]",0.052,0.712,0.25
1,2,2,4,6.58,True,out_of_bounds,1.674,"[2.7, 5.02]","[6.26, 7.42]",0.05,0.549,0.25
1,3,2,4,6.62,True,out_of_bounds,1.72,"[2.72, 5.04]","[5.58, 3.59]",0.049,0.81,0.25
1,1,2,4,6.5,True,out_of_bounds,1.702,"[2.64, 4.94]","[3.99, 6.11]",0.049,0.816,0.25
0,2,2,4,6.56,True,out_of_bounds,1.683,"[2.68, 5.0]","[5.35, 7.16]",0.051,0.58,0.25
1,5,2,4,6.52,True,out_of_bounds,1.67,"[2.64, 4.96]","[6.74, 4.39]",0.05,0.919,0.25
2,5,2,4,6.54,True,out_of_bounds,1.688,"[2.8, 5.06]","[7.4, 1.91]",0.051,0.697,0.25
2,3,2,4,6.52,True,out_of_bounds,1.66,"[2.62, 5.06]","[13.57, 15.04]",0.051,0.971,0.25
2,2,2,4,6.58,True,out_of_bounds,1.674,"[2.76, 4.92]","[7.02, 5.82]",0.045,1.176,0.25
1,4,2,4,6.52,True,out_of_bounds,1.664,"[2.64, 4.94]","[2.15, 2.43]",0.05,0.862,0.25
3,1,1,4,4.66,True,out_of_bounds,1.153,[1.24],[23.59],0.053,0.55,0.125
2,1,4,4,10.58,False,completed,1.71,"[2.46, 5.06, 7.76, 10.54]","[10.41, 14.26, 7.25, 18.74]",0.072,0.667,1.9452
3,3,0,4,30.0,False,timeout,1.157,[],[],0.068,0.791,0.0
3,2,0,4,30.0,False,timeout,1.089,[],[],0.069,1.076,0.0
3,4,0,4,30.0,False,timeout,1.102,[],[],0.068,0.781,0.0
3,5,0,4,30.0,False,timeout,1.077,[],[],0.072,1.021,0.0
