level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.62,True,out_of_bounds,1.223,[],[],0.043,1.541,0.0
1,5,2,4,6.84,True,out_of_bounds,1.233,"[2.78, 5.18]","[7.25, 7.08]",0.041,0.557,0.25
0,3,2,4,6.86,True,out_of_bounds,1.235,"[2.82, 5.22]","[6.9, 6.34]",0.042,0.189,0.25
2,2,2,4,6.88,True,out_of_bounds,1.29,"[2.9, 5.14]","[6.47, 7.34]",0.043,0.972,0.25
1,3,2,4,6.92,True,out_of_bounds,1.263,"[2.88, 5.3]","[4.05, 5.71]",0.043,0.527,0.25
0,2,2,4,6.86,True,out_of_bounds,1.279,"[2.82, 5.22]","[6.51, 7.08]",0.043,0.778,0.25
0,1,2,4,6.86,True,out_of_bounds,1.258,"[2.82, 5.22]","[6.16, 6.22]",0.041,0.475,0.25
1,4,2,4,6.8,True,out_of_bounds,1.223,"[2.78, 5.18]","[2.57, 5.11]",0.038,0.596,0.25
0,4,2,4,6.86,True,out_of_bounds,1.201,"[2.82, 5.22]","[5.56, 5.38]",0.043,0.409,0.25
1,1,2,4,6.82,True,out_of_bounds,1.24,"[2.78, 5.18]","[4.85, 6.45]",0.043,0.838,0.25
0,5,2,4,6.88,True,out_of_bounds,1.252,"[2.82, 5.22]","[7.66, 7.3]",0.032,0.587,0.25
2,5,2,4,6.84,True,out_of_bounds,1.233,"[2.94, 5.32]","[3.19, 5.72]",0.039,0.577,0.25
1,2,2,4,6.88,True,out_of_bounds,1.29,"[2.86, 5.24]","[6.55, 5.82]",0.037,0.638,0.25
2,1,3,4,9.48,True,out_of_bounds,1.286,"[2.58, 5.3, 8.14]","[13.72, 12.42, 10.0]",0.038,0.447,0.375
2,3,3,4,9.48,True,out_of_bounds,1.265,"[2.76, 5.32, 8.3]","[14.59, 15.72, 14.97]",0.041,0.813,0.375
3,1,1,4,30.0,False,timeout,1.101,[1.28],[27.24],0.028,0.206,0.25
3,2,0,4,30.0,False,timeout,1.111,[],[],0.024,0.048,0.0
3,3,0,4,30.0,False,timeout,1.114,[],[],0.025,0.05,0.0
3,4,0,4,30.0,False,timeout,1.067,[],[],0.025,0.049,0.0
3,5,0,4,30.0,False,timeout,1.109,[],[],0.025,0.047,0.0
