level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,1,0,4,2.2,True,out_of_bounds,1.7,[],[],0.041,0.596,0.0
0,5,0,4,2.2,True,out_of_bounds,1.817,[],[],0.041,0.717,0.0
0,4,0,4,2.18,True,out_of_bounds,1.804,[],[],0.044,0.201,0.0
0,3,0,4,2.18,True,out_of_bounds,1.762,[],[],0.036,0.09,0.0
1,1,0,4,2.18,True,out_of_bounds,1.74,[],[],0.039,0.437,0.0
2,5,0,4,1.56,True,out_of_bounds,1.848,[],[],0.036,0.164,0.0
1,5,0,4,2.24,True,out_of_bounds,1.848,[],[],0.041,0.253,0.0
0,2,0,4,2.2,True,out_of_bounds,1.782,[],[],0.038,0.27,0.0
2,2,0,4,2.16,True,out_of_bounds,1.828,[],[],0.043,0.772,0.0
1,2,0,4,2.2,True,out_of_bounds,1.828,[],[],0.04,0.94,0.0
1,3,0,4,2.3,True,out_of_bounds,1.8,[],[],0.044,0.734,0.0
2,3,1,4,2.28,True,out_of_bounds,1.8,[2.1],[35.56],0.038,0.65,0.125
2,1,1,4,2.58,True,out_of_bounds,1.74,[1.96],[27.1],0.054,0.596,0.125
1,4,0,4,2.22,True,out_of_bounds,1.795,[],[],0.068,0.944,0.0
2,4,0,4,2.0,True,out_of_bounds,1.795,[],[],0.089,0.168,0.0
3,1,0,4,1.16,True,out_of_bounds,2.053,[],[],0.085,0.213,0.0
3,4,0,4,2.56,True,out_of_bounds,1.578,[],[],0.048,0.912,0.0
3,3,0,4,30.0,False,timeout,1.799,[],[],0.065,0.663,0.0
3,2,0,4,30.0,False,timeout,2.149,[],[],0.065,0.608,0.0
3,5,0,4,30.0,False,timeout,1.752,[],[],0.067,0.462,0.0
