level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,1.84,True,out_of_bounds,1.388,[],[],0.044,0.232,0.0
1,1,1,4,4.82,True,out_of_bounds,1.467,[2.46],[7.7],0.04,0.343,0.125
1,4,1,4,4.82,True,out_of_bounds,1.479,[2.46],[5.3],0.04,1.063,0.125
2,4,0,4,2.32,True,out_of_bounds,1.356,[],[],0.042,0.25,0.0
0,1,1,4,4.84,True,out_of_bounds,1.454,[2.5],[7.24],0.041,0.319,0.125
0,5,1,4,4.84,True,out_of_bounds,1.469,[2.48],[4.33],0.041,0.529,0.125
0,4,1,4,4.84,True,out_of_bounds,1.466,[2.5],[5.86],0.045,1.173,0.125
1,5,1,4,4.84,True,out_of_bounds,1.461,[2.48],[4.95],0.041,0.573,0.125
1,3,1,4,4.88,True,out_of_bounds,1.468,[2.52],[6.82],0.042,0.909,0.125
0,3,1,4,4.84,True,out_of_bounds,1.463,[2.48],[7.5],0.044,1.013,0.125
1,2,1,4,4.88,True,out_of_bounds,1.456,[2.5],[6.25],0.044,0.965,0.125
0,2,1,4,4.86,True,out_of_bounds,1.469,[2.48],[5.96],0.045,0.924,0.125
2,1,1,4,4.9,True,out_of_bounds,1.467,[2.32],[7.88],0.04,0.381,0.125
2,2,2,4,7.48,True,out_of_bounds,1.565,"[2.54, 4.74]","[9.37, 9.3]",0.059,0.464,0.25
2,3,2,4,5.9,True,out_of_bounds,1.611,"[2.44, 4.9]","[6.22, 13.82]",0.071,0.557,0.25
3,1,1,4,6.64,True,out_of_bounds,2.539,[1.24],[11.88],0.086,0.243,0.125
3,2,0,4,1.54,True,out_of_bounds,2.373,[],[],0.023,0.054,0.0
3,3,0,4,1.68,True,out_of_bounds,2.617,[],[],0.022,0.051,0.0
3,5,0,4,3.24,True,out_of_bounds,1.57,[],[],0.023,0.055,0.0
3,4,0,4,10.26,True,out_of_bounds,3.669,[],[],0.022,0.046,0.0
