level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,1.94,True,out_of_bounds,1.557,[],[],0.037,0.703,0.0
2,2,1,4,2.14,True,out_of_bounds,1.64,[2.1],[10.67],0.037,0.48,0.125
2,5,0,4,1.58,True,out_of_bounds,1.57,[],[],0.031,0.364,0.0
1,2,2,4,5.32,True,out_of_bounds,1.766,"[2.08, 3.42]","[5.44, 2.07]",0.036,0.315,0.25
1,1,2,4,5.28,True,out_of_bounds,1.761,"[2.02, 3.36]","[4.92, 1.65]",0.039,0.442,0.25
0,5,2,4,5.32,True,out_of_bounds,1.766,"[2.06, 3.4]","[6.54, 2.43]",0.041,0.48,0.25
0,2,2,4,5.32,True,out_of_bounds,1.785,"[2.06, 3.4]","[5.15, 1.48]",0.035,0.364,0.25
0,1,2,4,5.32,True,out_of_bounds,1.749,"[2.06, 3.4]","[4.57, 1.15]",0.037,0.745,0.25
0,3,2,4,5.32,True,out_of_bounds,1.756,"[2.06, 3.38]","[5.33, 2.15]",0.039,0.434,0.25
1,5,2,4,5.3,True,out_of_bounds,1.774,"[2.04, 3.36]","[6.51, 0.99]",0.038,0.65,0.25
2,1,2,4,4.56,True,out_of_bounds,1.761,"[1.92, 3.44]","[11.41, 5.13]",0.034,0.219,0.25
3,1,0,4,0.96,True,out_of_bounds,1.487,[],[],0.038,0.213,0.0
1,4,3,4,5.3,True,out_of_bounds,1.736,"[2.02, 3.36, 5.26]","[4.56, 0.15, 21.11]",0.032,0.249,0.375
0,4,2,4,5.32,True,out_of_bounds,1.728,"[2.06, 3.38]","[5.22, 1.29]",0.04,0.508,0.25
1,3,2,4,5.38,True,out_of_bounds,1.77,"[2.1, 3.44]","[4.7, 1.02]",0.042,0.621,0.25
2,3,3,4,6.82,True,out_of_bounds,2.036,"[2.04, 3.46, 5.32]","[9.48, 12.03, 18.83]",0.047,0.758,0.375
3,2,0,4,2.36,True,out_of_bounds,1.802,[],[],0.018,0.058,0.0
3,4,0,4,3.54,True,out_of_bounds,4.049,[],[],0.019,0.046,0.0
3,3,0,4,3.52,True,out_of_bounds,4.057,[],[],0.019,0.042,0.0
3,5,0,4,2.3,True,out_of_bounds,4.74,[],[],0.019,0.05,0.0
