level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,5,1,4,3.44,True,out_of_bounds,1.569,[2.12],[7.7],0.028,0.234,0.125
0,4,1,4,3.44,True,out_of_bounds,1.552,[2.12],[8.1],0.026,0.497,0.125
2,5,0,4,1.66,True,out_of_bounds,1.524,[],[],0.035,0.145,0.0
2,4,0,4,2.04,True,out_of_bounds,1.573,[],[],0.024,0.144,0.0
0,3,1,4,3.44,True,out_of_bounds,1.578,[2.12],[7.41],0.028,0.383,0.125
1,1,1,4,3.42,True,out_of_bounds,1.573,[2.08],[6.52],0.029,0.217,0.125
1,5,1,4,3.42,True,out_of_bounds,1.557,[2.1],[7.4],0.024,0.34,0.125
0,2,1,4,3.46,True,out_of_bounds,1.613,[2.12],[8.22],0.025,0.255,0.125
1,4,1,4,3.42,True,out_of_bounds,1.573,[2.08],[7.61],0.024,0.548,0.125
0,1,1,4,3.46,True,out_of_bounds,1.574,[2.12],[8.11],0.031,1.584,0.125
1,2,1,4,3.48,True,out_of_bounds,1.612,[2.14],[8.21],0.022,0.177,0.125
1,3,1,4,3.48,True,out_of_bounds,1.621,[2.16],[7.15],0.026,0.374,0.125
2,1,2,4,4.38,True,out_of_bounds,1.616,"[1.98, 3.54]","[10.22, 17.03]",0.028,0.308,0.25
2,3,2,4,4.58,True,out_of_bounds,1.638,"[2.1, 3.54]","[10.03, 8.48]",0.023,0.111,0.25
2,2,2,4,5.36,True,out_of_bounds,1.703,"[2.16, 3.4]","[13.45, 2.79]",0.023,0.169,0.25
3,1,0,4,1.16,True,out_of_bounds,1.637,[],[],0.07,0.14,0.0
3,2,0,4,5.9,True,out_of_bounds,1.667,[],[],0.011,0.032,0.0
3,4,0,4,30.0,False,timeout,1.714,[],[],0.011,0.028,0.0
3,3,0,4,30.0,False,timeout,1.715,[],[],0.011,0.03,0.0
3,5,0,4,30.0,False,timeout,1.672,[],[],0.01,0.025,0.0
