level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
3,1,0,4,2.9,True,out_of_bounds,1.288,[],[],0.044,0.549,0.0
2,2,0,4,7.46,True,out_of_bounds,1.695,[],[],0.043,1.085,0.0
0,1,0,4,30.0,False,timeout,1.717,[],[],0.042,0.697,0.0
0,2,0,4,30.0,False,timeout,1.733,[],[],0.042,0.593,0.0
0,4,0,4,30.0,False,timeout,1.746,[],[],0.04,0.796,0.0
0,5,0,4,30.0,False,timeout,1.734,[],[],0.041,0.675,0.0
1,3,0,4,30.0,False,timeout,1.742,[],[],0.043,0.669,0.0
1,2,0,4,30.0,False,timeout,1.695,[],[],0.041,0.695,0.0
1,5,0,4,30.0,False,timeout,1.748,[],[],0.042,0.752,0.0
2,4,0,4,30.0,False,timeout,1.773,[],[],0.042,0.717,0.0
1,1,0,4,30.0,False,timeout,1.732,[],[],0.043,0.82,0.0
1,4,0,4,30.0,False,timeout,1.773,[],[],0.043,0.65,0.0
2,3,0,4,30.0,False,timeout,1.742,[],[],0.041,0.693,0.0
2,5,0,4,30.0,False,timeout,1.748,[],[],0.039,0.789,0.0
0,3,0,4,30.0,False,timeout,1.708,[],[],0.043,0.692,0.0
2,1,0,4,30.0,False,timeout,1.732,[],[],0.047,0.684,0.0
3,3,0,4,30.0,False,timeout,1.48,[],[],0.025,0.056,0.0
3,2,0,4,30.0,False,timeout,1.483,[],[],0.025,0.059,0.0
3,4,0,4,30.0,False,timeout,1.47,[],[],0.024,0.058,0.0
3,5,0,4,30.0,False,timeout,1.518,[],[],0.024,0.058,0.0
