level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,1,0,4,1.5,True,out_of_bounds,2.414,[],[],0.203,0.932,0.0
0,5,0,4,1.5,True,out_of_bounds,2.454,[],[],0.193,1.328,0.0
1,3,0,4,1.58,True,out_of_bounds,2.343,[],[],0.183,1.392,0.0
1,5,0,4,1.52,True,out_of_bounds,2.396,[],[],0.184,1.506,0.0
0,3,0,4,1.52,True,out_of_bounds,2.425,[],[],0.177,1.099,0.0
2,2,0,4,1.52,True,out_of_bounds,2.345,[],[],0.187,3.099,0.0
1,1,0,4,1.5,True,out_of_bounds,2.351,[],[],0.18,1.567,0.0
2,1,0,4,1.38,True,out_of_bounds,2.351,[],[],0.178,1.021,0.0
2,5,0,4,1.6,True,out_of_bounds,2.396,[],[],0.18,2.825,0.0
2,3,2,4,4.38,True,out_of_bounds,2.343,"[1.52, 2.6]","[25.55, 9.81]",0.189,1.333,0.25
2,4,2,4,4.28,True,out_of_bounds,2.29,"[1.5, 2.56]","[11.81, 3.96]",0.191,1.482,0.25
0,4,4,4,5.52,False,completed,2.376,"[1.5, 2.5, 4.28, 5.48]","[20.46, 1.1, 16.86, 11.18]",0.187,1.597,2.8116
0,2,4,4,5.52,False,completed,2.481,"[1.5, 2.52, 4.3, 5.48]","[18.84, 3.75, 15.38, 8.19]",0.189,1.904,2.8116
1,2,4,4,5.48,False,completed,2.345,"[1.46, 2.46, 4.26, 5.44]","[20.35, 0.25, 18.41, 7.17]",0.189,1.581,2.8248
1,4,4,4,5.58,False,completed,2.29,"[1.52, 2.52, 4.32, 5.54]","[19.23, 0.17, 16.6, 10.49]",0.189,1.339,2.7921
3,1,1,4,4.58,True,out_of_bounds,1.829,[0.76],[18.01],0.413,0.894,0.125
3,3,0,4,2.12,True,out_of_bounds,4.368,[],[],0.152,0.199,0.0
3,2,0,4,30.0,False,timeout,2.541,[],[],0.071,0.168,0.0
3,5,0,4,30.0,False,timeout,2.317,[],[],0.07,0.165,0.0
3,4,0,4,30.0,False,timeout,2.325,[],[],0.07,0.166,0.0
