level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
1,2,0,4,1.12,True,out_of_bounds,3.426,[],[],0.104,1.357,0.0
0,3,1,4,2.2,True,out_of_bounds,3.063,[1.7],[10.73],0.176,0.728,0.125
1,4,0,4,1.64,True,out_of_bounds,3.245,[],[],0.111,1.233,0.0
2,2,0,4,1.14,True,out_of_bounds,3.426,[],[],0.093,0.837,0.0
0,2,1,4,2.22,True,out_of_bounds,3.106,[1.68],[7.48],0.112,1.009,0.125
1,3,0,4,1.5,True,out_of_bounds,3.4,[],[],0.096,0.948,0.0
0,1,1,4,2.26,True,out_of_bounds,2.971,[1.76],[11.73],0.101,2.479,0.125
0,4,1,4,2.28,True,out_of_bounds,2.94,[1.76],[8.31],0.125,2.487,0.125
0,5,1,4,2.1,True,out_of_bounds,3.179,[1.56],[26.28],0.104,0.996,0.125
1,5,0,4,1.4,True,out_of_bounds,3.33,[],[],0.099,2.032,0.0
1,1,1,4,1.98,True,out_of_bounds,3.347,[1.32],[42.97],0.104,0.842,0.125
2,1,0,4,1.16,True,out_of_bounds,3.347,[],[],0.152,0.887,0.0
2,4,0,4,1.44,True,out_of_bounds,3.245,[],[],0.171,0.811,0.0
2,3,0,4,1.46,True,out_of_bounds,3.4,[],[],0.117,0.335,0.0
2,5,1,4,30.0,False,timeout,3.33,[1.62],[30.32],0.16,0.832,0.25
3,1,0,4,30.0,False,timeout,1.672,[],[],0.149,1.444,0.0
3,2,0,4,30.0,False,timeout,1.858,[],[],0.058,0.119,0.0
3,3,0,4,30.0,False,timeout,1.695,[],[],0.06,0.114,0.0
3,4,0,4,30.0,False,timeout,1.675,[],[],0.065,0.124,0.0
3,5,0,4,30.0,False,timeout,1.703,[],[],0.059,0.118,0.0
