level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,1,4,2.48,True,out_of_bounds,1.39,[2.44],[3.89],0.037,1.37,0.125
2,1,2,4,5.68,True,out_of_bounds,1.549,"[2.34, 4.7]","[26.38, 9.56]",0.038,0.66,0.25
2,3,2,4,5.86,True,out_of_bounds,1.58,"[2.4, 4.62]","[24.48, 18.0]",0.036,0.49,0.25
0,3,3,4,7.98,True,out_of_bounds,2.345,"[2.46, 4.58, 6.8]","[10.91, 6.68, 23.56]",0.039,0.774,0.375
0,2,3,4,7.96,True,out_of_bounds,2.519,"[2.46, 4.58, 6.82]","[11.81, 5.5, 21.71]",0.037,0.503,0.375
1,1,3,4,8.02,True,out_of_bounds,2.117,"[2.48, 4.58, 6.8]","[8.4, 6.95, 22.58]",0.037,0.665,0.375
0,4,3,4,7.76,True,out_of_bounds,1.868,"[2.48, 4.6, 6.8]","[10.69, 4.87, 22.63]",0.035,0.433,0.375
0,1,3,4,8.02,True,out_of_bounds,2.135,"[2.48, 4.58, 6.82]","[9.27, 7.84, 24.29]",0.037,0.469,0.375
0,5,3,4,7.98,True,out_of_bounds,2.303,"[2.46, 4.58, 6.82]","[12.21, 4.14, 24.34]",0.04,0.596,0.375
1,2,3,4,7.76,True,out_of_bounds,2.219,"[2.46, 4.58, 6.8]","[11.97, 6.16, 21.53]",0.04,1.01,0.375
1,5,3,4,8.04,True,out_of_bounds,2.075,"[2.46, 4.58, 6.82]","[12.46, 3.92, 25.37]",0.035,0.436,0.375
2,2,2,4,6.8,True,out_of_bounds,1.552,"[2.5, 4.48]","[7.47, 7.01]",0.039,0.624,0.25
2,5,3,4,8.04,True,out_of_bounds,2.075,"[2.56, 4.72, 6.82]","[8.98, 11.74, 22.46]",0.04,0.597,0.375
1,4,3,4,8.04,True,out_of_bounds,1.944,"[2.48, 4.6, 6.8]","[11.34, 4.72, 22.36]",0.041,0.716,0.375
1,3,3,4,8.06,True,out_of_bounds,2.072,"[2.46, 4.6, 6.8]","[12.52, 6.42, 23.12]",0.041,0.382,0.375
3,1,1,4,5.66,True,out_of_bounds,2.342,[1.28],[14.26],0.079,0.355,0.125
3,5,0,4,3.56,True,out_of_bounds,1.942,[],[],0.021,0.045,0.0
3,4,0,4,6.96,True,out_of_bounds,3.003,[],[],0.021,0.051,0.0
3,3,0,4,8.78,True,out_of_bounds,4.827,[],[],0.021,0.047,0.0
3,2,0,4,30.0,False,timeout,2.109,[],[],0.02,0.045,0.0
