level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,1.64,True,out_of_bounds,1.789,[],[],0.107,1.306,0.0
0,3,1,4,4.36,True,out_of_bounds,2.921,[3.22],[12.25],0.117,1.41,0.125
0,2,1,4,3.12,True,out_of_bounds,1.749,[2.62],[14.0],0.11,1.492,0.125
0,5,1,4,3.78,True,out_of_bounds,4.256,[3.18],[4.45],0.111,0.534,0.125
0,1,1,4,4.2,True,out_of_bounds,3.843,[3.22],[4.52],0.107,0.474,0.125
1,1,1,4,3.76,True,out_of_bounds,4.042,[3.18],[8.43],0.107,0.835,0.125
0,4,1,4,3.78,True,out_of_bounds,4.126,[3.2],[9.47],0.114,2.277,0.125
2,2,0,4,2.24,True,out_of_bounds,1.795,[],[],0.107,2.698,0.0
2,4,1,4,4.4,True,out_of_bounds,2.906,[3.18],[4.76],0.12,1.612,0.125
2,1,0,4,2.82,True,out_of_bounds,1.708,[],[],0.11,1.101,0.0
2,3,1,4,4.3,True,out_of_bounds,3.139,[3.26],[17.13],0.109,0.802,0.125
1,2,1,4,4.1,True,out_of_bounds,1.795,[3.56],[18.19],0.108,1.135,0.125
1,3,1,4,4.26,True,out_of_bounds,1.718,[3.66],[30.51],0.133,0.757,0.125
1,5,2,4,30.0,False,timeout,1.903,"[3.24, 14.22]","[11.0, 55.63]",0.156,0.997,0.5
1,4,2,4,30.0,False,timeout,1.858,"[3.22, 15.44]","[14.03, 13.72]",0.177,1.037,0.5
3,1,0,4,30.0,False,timeout,1.424,[],[],0.183,0.956,0.0
3,2,0,4,30.0,False,timeout,1.533,[],[],0.078,0.134,0.0
3,3,0,4,30.0,False,timeout,1.445,[],[],0.076,0.128,0.0
3,4,0,4,30.0,False,timeout,1.457,[],[],0.076,0.13,0.0
3,5,0,4,30.0,False,timeout,1.462,[],[],0.078,0.127,0.0
