level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.44,True,out_of_bounds,1.609,[],[],0.048,0.195,0.0
2,5,2,4,6.92,True,out_of_bounds,1.694,"[2.74, 5.4]","[7.93, 7.98]",0.046,0.487,0.25
2,2,2,4,8.2,True,out_of_bounds,1.75,"[2.7, 5.22]","[6.53, 3.21]",0.048,0.918,0.25
0,3,4,4,10.94,False,completed,1.673,"[2.62, 5.3, 8.2, 10.9]","[3.31, 1.21, 16.67, 4.24]",0.048,0.537,1.9141
0,2,4,4,10.92,False,completed,1.755,"[2.62, 5.3, 8.2, 10.88]","[5.22, 2.19, 19.39, 5.82]",0.049,0.745,1.9158
0,1,4,4,10.94,False,completed,1.709,"[2.64, 5.32, 8.2, 10.9]","[4.0, 1.72, 18.77, 4.36]",0.047,0.574,1.9141
0,4,4,4,10.94,False,completed,1.681,"[2.64, 5.3, 8.2, 10.9]","[3.87, 1.6, 17.51, 5.35]",0.05,0.788,1.9141
1,2,4,4,10.96,False,completed,1.75,"[2.66, 5.32, 8.22, 10.92]","[6.93, 1.68, 17.68, 3.2]",0.048,0.869,1.9124
1,3,4,4,11.0,False,completed,1.713,"[2.68, 5.38, 8.26, 10.96]","[5.26, 1.48, 16.83, 6.57]",0.048,0.925,1.9091
1,1,4,4,10.9,False,completed,1.719,"[2.6, 5.28, 8.16, 10.86]","[4.07, 1.99, 19.29, 4.1]",0.047,0.672,1.9174
0,5,4,4,10.94,False,completed,1.733,"[2.62, 5.3, 8.2, 10.9]","[6.68, 0.97, 18.08, 2.22]",0.048,0.612,1.9141
1,5,4,4,10.9,False,completed,1.716,"[2.6, 5.28, 8.18, 10.86]","[6.54, 1.08, 17.17, 6.61]",0.049,0.67,1.9174
2,3,4,4,10.86,False,completed,1.713,"[2.58, 5.4, 8.22, 10.82]","[11.62, 12.02, 13.87, 24.77]",0.048,0.761,1.9208
3,1,1,4,5.62,True,out_of_bounds,1.053,[1.28],[26.75],0.051,0.39,0.125
1,4,4,4,10.9,False,completed,1.688,"[2.6, 5.26, 8.14, 10.86]","[3.5, 2.15, 17.35, 7.17]",0.051,0.95,1.9174
2,1,4,4,10.86,False,completed,1.719,"[2.4, 5.38, 8.06, 10.82]","[11.16, 9.68, 6.24, 17.49]",0.055,0.62,1.9208
3,2,0,4,30.0,False,timeout,1.103,[],[],0.025,0.055,0.0
3,3,0,4,30.0,False,timeout,1.196,[],[],0.026,0.057,0.0
3,5,0,4,30.0,False,timeout,1.204,[],[],0.026,0.059,0.0
3,4,0,4,30.0,False,timeout,1.102,[],[],0.026,0.055,0.0
