level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.14,True,out_of_bounds,1.563,[],[],0.023,0.395,0.0
2,5,0,4,1.68,True,out_of_bounds,1.547,[],[],0.036,0.481,0.0
0,5,4,4,8.06,False,completed,1.748,"[2.3, 4.02, 6.2, 8.02]","[6.95, 6.59, 20.36, 12.65]",0.037,0.371,2.2407
0,4,4,4,8.06,False,completed,1.736,"[2.3, 4.0, 6.2, 8.02]","[6.94, 6.49, 21.56, 12.21]",0.038,0.773,2.2407
0,1,4,4,8.06,False,completed,1.747,"[2.3, 4.0, 6.2, 8.02]","[6.43, 6.94, 20.19, 12.21]",0.035,0.826,2.2407
0,2,4,4,8.06,False,completed,1.764,"[2.28, 4.0, 6.2, 8.02]","[6.17, 8.42, 22.18, 15.52]",0.035,0.542,2.2407
0,3,4,4,8.06,False,completed,1.783,"[2.3, 4.0, 6.2, 8.02]","[6.06, 9.91, 21.88, 15.7]",0.035,0.332,2.2407
1,4,4,4,8.04,False,completed,1.842,"[2.26, 3.98, 6.16, 8.0]","[7.74, 4.82, 22.24, 11.94]",0.037,1.07,2.2438
3,1,1,4,2.32,True,out_of_bounds,3.126,[1.16],[12.31],0.031,0.239,0.125
1,1,4,4,8.04,False,completed,1.769,"[2.26, 3.98, 6.16, 8.0]","[4.49, 8.59, 20.96, 12.07]",0.031,0.53,2.2438
2,2,2,4,6.22,True,out_of_bounds,1.678,"[2.34, 3.9]","[9.04, 9.62]",0.036,0.833,0.25
1,3,4,4,8.08,False,completed,1.914,"[2.32, 4.06, 6.24, 8.04]","[6.43, 6.38, 22.05, 16.88]",0.036,0.742,2.2376
2,1,3,4,7.94,True,out_of_bounds,1.769,"[2.12, 4.1, 6.1]","[7.89, 13.34, 15.32]",0.037,0.737,0.375
1,2,4,4,8.08,False,completed,1.73,"[2.3, 4.02, 6.22, 8.04]","[5.51, 8.39, 21.72, 15.87]",0.043,0.624,2.2376
2,3,3,4,7.9,True,out_of_bounds,1.914,"[2.24, 4.08, 6.2]","[6.18, 17.84, 21.17]",0.04,0.62,0.375
1,5,4,4,8.04,False,completed,1.855,"[2.28, 4.02, 6.18, 8.0]","[7.1, 6.0, 20.88, 13.07]",0.042,0.625,2.2438
3,3,0,4,3.88,True,out_of_bounds,4.597,[],[],0.019,0.05,0.0
3,2,0,4,5.56,True,out_of_bounds,2.858,[],[],0.018,0.05,0.0
3,4,0,4,4.12,True,out_of_bounds,2.573,[],[],0.019,0.042,0.0
3,5,0,4,4.72,True,out_of_bounds,1.784,[],[],0.019,0.042,0.0
