level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.44,True,out_of_bounds,1.609,[],[],0.039,0.596,0.0
2,2,2,4,8.3,True,out_of_bounds,1.569,"[2.7, 5.2]","[6.53, 3.61]",0.047,0.666,0.25
2,1,2,4,6.94,True,out_of_bounds,1.612,"[2.4, 5.36]","[11.16, 10.94]",0.047,0.704,0.25
2,3,2,4,7.16,True,out_of_bounds,1.602,"[2.58, 5.38]","[11.62, 12.18]",0.045,0.83,0.25
0,3,4,4,11.04,False,completed,1.597,"[2.62, 5.28, 8.3, 11.0]","[3.31, 1.85, 19.51, 4.21]",0.05,0.885,1.9058
0,5,4,4,11.04,False,completed,1.543,"[2.62, 5.28, 8.3, 11.0]","[6.68, 1.6, 19.19, 2.64]",0.049,1.063,1.9058
0,2,4,4,11.04,False,completed,1.583,"[2.62, 5.28, 8.3, 11.0]","[5.22, 3.13, 20.66, 3.96]",0.049,0.548,1.9058
0,4,4,4,11.04,False,completed,1.593,"[2.64, 5.28, 8.3, 11.0]","[3.87, 2.02, 21.65, 3.09]",0.051,0.926,1.9058
1,3,4,4,11.1,False,completed,1.602,"[2.68, 5.34, 8.36, 11.06]","[5.26, 2.06, 19.37, 8.93]",0.045,0.762,1.9009
0,1,4,4,11.04,False,completed,1.626,"[2.64, 5.3, 8.3, 11.0]","[4.0, 2.13, 20.76, 2.47]",0.049,0.646,1.9058
1,1,4,4,11.0,False,completed,1.612,"[2.6, 5.24, 8.26, 10.96]","[4.07, 2.21, 21.37, 3.28]",0.046,0.712,1.9091
1,4,4,4,11.0,False,completed,1.609,"[2.6, 5.24, 8.26, 10.96]","[3.5, 1.47, 21.36, 5.26]",0.041,0.506,1.9091
2,5,3,4,9.02,True,out_of_bounds,1.562,"[2.74, 5.38, 8.3]","[7.93, 7.23, 17.32]",0.049,0.723,0.375
1,5,4,4,11.02,False,completed,1.562,"[2.6, 5.26, 8.28, 10.98]","[6.54, 2.45, 19.41, 3.66]",0.049,0.497,1.9074
1,2,4,4,11.06,False,completed,1.569,"[2.66, 5.3, 8.32, 11.02]","[6.93, 2.21, 21.1, 3.22]",0.048,0.694,1.9042
3,1,1,4,4.62,True,out_of_bounds,1.134,[1.22],[24.04],0.049,0.425,0.125
3,2,0,4,30.0,False,timeout,1.066,[],[],0.026,0.06,0.0
3,3,0,4,30.0,False,timeout,1.134,[],[],0.026,0.056,0.0
3,4,0,4,30.0,False,timeout,1.076,[],[],0.026,0.057,0.0
3,5,0,4,30.0,False,timeout,1.074,[],[],0.026,0.056,0.0
