level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,2.1,True,out_of_bounds,1.196,[],[],0.048,0.319,0.0
0,4,1,4,3.4,True,out_of_bounds,1.2,[2.96],[5.86],0.051,0.667,0.125
0,3,1,4,3.38,True,out_of_bounds,1.197,[2.94],[5.5],0.047,0.506,0.125
0,5,1,4,3.4,True,out_of_bounds,1.207,[2.94],[3.01],0.052,0.682,0.125
2,4,0,4,2.76,True,out_of_bounds,1.175,[],[],0.046,0.25,0.0
1,1,1,4,3.32,True,out_of_bounds,1.199,[2.88],[4.63],0.049,0.72,0.125
0,1,1,4,3.38,True,out_of_bounds,1.237,[2.94],[4.55],0.046,0.188,0.125
1,5,1,4,3.4,True,out_of_bounds,1.196,[2.94],[2.09],0.047,0.515,0.125
2,2,1,4,3.42,True,out_of_bounds,1.199,[2.98],[5.35],0.047,0.484,0.125
0,2,1,4,3.38,True,out_of_bounds,1.241,[2.92],[5.05],0.042,1.764,0.125
1,4,1,4,3.4,True,out_of_bounds,1.175,[2.92],[3.83],0.051,0.493,0.125
1,3,1,4,3.52,True,out_of_bounds,1.164,[3.04],[2.67],0.055,0.522,0.125
2,1,1,4,3.22,True,out_of_bounds,1.199,[2.72],[11.51],0.055,0.471,0.125
1,2,1,4,3.38,True,out_of_bounds,1.199,[2.92],[4.84],0.107,0.621,0.125
2,3,0,4,2.96,True,out_of_bounds,1.164,[],[],0.108,0.442,0.0
3,1,1,4,30.0,False,timeout,1.197,[0.94],[28.14],0.029,0.276,0.25
3,5,0,4,30.0,False,timeout,1.33,[],[],0.033,0.05,0.0
3,4,0,4,30.0,False,timeout,1.326,[],[],0.033,0.053,0.0
3,2,0,4,30.0,False,timeout,1.348,[],[],0.033,0.053,0.0
3,3,0,4,30.0,False,timeout,1.326,[],[],0.033,0.052,0.0
