level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.68,True,out_of_bounds,1.135,[],[],0.045,0.669,0.0
0,4,3,4,9.34,True,out_of_bounds,1.202,"[2.9, 5.4, 8.06]","[6.11, 7.04, 21.97]",0.042,1.396,0.375
1,3,3,4,9.42,True,out_of_bounds,1.166,"[2.96, 5.48, 8.14]","[4.03, 3.87, 20.18]",0.043,0.47,0.375
0,3,3,4,9.34,True,out_of_bounds,1.171,"[2.9, 5.42, 8.06]","[7.04, 3.22, 18.36]",0.043,0.476,0.375
0,1,3,4,9.34,True,out_of_bounds,1.183,"[2.9, 5.42, 8.06]","[6.73, 4.22, 21.84]",0.043,0.638,0.375
1,1,3,4,9.28,True,out_of_bounds,1.189,"[2.84, 5.36, 8.0]","[5.28, 7.38, 21.16]",0.041,0.457,0.375
0,2,3,4,9.32,True,out_of_bounds,1.22,"[2.9, 5.4, 8.06]","[6.24, 2.72, 18.13]",0.044,1.216,0.375
1,2,3,4,9.36,True,out_of_bounds,1.221,"[2.94, 5.42, 8.1]","[6.76, 3.71, 20.0]",0.042,0.648,0.375
1,4,3,4,9.3,True,out_of_bounds,1.201,"[2.86, 5.34, 8.0]","[4.09, 5.98, 22.03]",0.044,0.695,0.375
2,2,2,4,8.08,True,out_of_bounds,1.221,"[2.98, 5.28]","[6.08, 7.73]",0.041,0.718,0.25
0,5,3,4,9.34,True,out_of_bounds,1.226,"[2.9, 5.4, 8.06]","[4.58, 2.04, 21.48]",0.042,0.833,0.375
1,5,3,4,9.32,True,out_of_bounds,1.191,"[2.86, 5.36, 8.04]","[4.18, 3.4, 22.62]",0.046,0.619,0.375
2,3,4,4,11.16,False,completed,1.202,"[2.84, 5.52, 8.08, 11.12]","[14.06, 12.86, 16.45, 33.67]",0.042,0.419,1.8961
2,1,3,4,9.9,True,out_of_bounds,1.189,"[2.64, 5.5, 7.9]","[14.23, 5.98, 13.18]",0.045,0.639,0.375
2,5,3,4,9.84,True,out_of_bounds,1.191,"[3.02, 5.54, 8.06]","[4.65, 21.24, 20.65]",0.043,0.585,0.375
3,1,1,4,30.0,False,timeout,1.043,[1.32],[27.07],0.031,0.261,0.25
3,2,0,4,30.0,False,timeout,1.037,[],[],0.022,0.045,0.0
3,4,0,4,30.0,False,timeout,0.977,[],[],0.022,0.051,0.0
3,3,0,4,30.0,False,timeout,1.032,[],[],0.022,0.046,0.0
3,5,0,4,30.0,False,timeout,1.023,[],[],0.022,0.048,0.0
