level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,5,0,4,1.1,True,out_of_bounds,4.043,[],[],0.044,0.341,0.0
0,4,0,4,1.12,True,out_of_bounds,3.717,[],[],0.048,0.133,0.0
0,2,0,4,1.08,True,out_of_bounds,4.107,[],[],0.052,0.14,0.0
0,1,0,4,1.1,True,out_of_bounds,3.731,[],[],0.047,0.301,0.0
0,3,0,4,1.08,True,out_of_bounds,4.389,[],[],0.043,0.144,0.0
1,2,0,4,1.04,True,out_of_bounds,4.595,[],[],0.042,0.078,0.0
1,1,0,4,1.1,True,out_of_bounds,3.731,[],[],0.042,0.097,0.0
2,2,0,4,1.04,True,out_of_bounds,4.595,[],[],0.04,0.182,0.0
1,5,1,4,1.4,True,out_of_bounds,3.717,[1.18],[38.44],0.042,0.104,0.125
2,4,0,4,1.38,True,out_of_bounds,3.214,[],[],0.043,0.48,0.0
2,3,0,4,2.1,True,out_of_bounds,3.079,[],[],0.042,0.082,0.0
1,4,0,4,2.5,True,out_of_bounds,3.214,[],[],0.041,0.14,0.0
2,5,1,4,1.26,True,out_of_bounds,3.717,[1.22],[41.8],0.043,0.424,0.125
2,1,0,4,1.04,True,out_of_bounds,3.731,[],[],0.047,0.37,0.0
1,3,0,4,2.34,True,out_of_bounds,3.079,[],[],0.044,0.258,0.0
3,1,0,4,30.0,False,timeout,1.629,[],[],0.023,0.141,0.0
3,2,0,4,30.0,False,timeout,1.814,[],[],0.022,0.039,0.0
3,5,0,4,30.0,False,timeout,1.713,[],[],0.022,0.042,0.0
3,4,0,4,30.0,False,timeout,1.682,[],[],0.022,0.042,0.0
3,3,0,4,30.0,False,timeout,1.695,[],[],0.022,0.043,0.0
