level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,1.58,True,out_of_bounds,1.858,[],[],0.045,0.151,0.0
0,4,1,4,3.06,True,out_of_bounds,1.822,[2.16],[0.27],0.041,0.129,0.125
0,3,1,4,3.08,True,out_of_bounds,1.767,[2.16],[0.57],0.042,0.936,0.125
0,2,1,4,3.08,True,out_of_bounds,1.789,[2.14],[1.51],0.044,0.53,0.125
0,1,1,4,3.06,True,out_of_bounds,1.718,[2.14],[0.44],0.04,0.376,0.125
2,2,1,4,3.26,True,out_of_bounds,1.842,[2.2],[6.01],0.042,0.342,0.125
1,4,1,4,3.08,True,out_of_bounds,1.812,[2.12],[1.95],0.039,0.294,0.125
1,5,1,4,3.1,True,out_of_bounds,1.858,[2.14],[2.45],0.044,0.45,0.125
1,3,1,4,3.16,True,out_of_bounds,1.814,[2.18],[2.55],0.04,0.207,0.125
2,4,0,4,2.0,True,out_of_bounds,1.812,[],[],0.052,0.37,0.0
2,1,1,4,3.14,True,out_of_bounds,1.758,[2.0],[9.11],0.041,0.737,0.125
1,2,1,4,3.06,True,out_of_bounds,1.842,[2.16],[1.29],0.037,0.44,0.125
2,3,1,4,3.2,True,out_of_bounds,1.814,[2.1],[7.4],0.043,0.234,0.125
1,1,1,4,3.06,True,out_of_bounds,1.758,[2.12],[0.22],0.046,0.146,0.125
0,5,1,4,3.06,True,out_of_bounds,1.831,[2.16],[2.8],0.055,0.509,0.125
3,1,0,4,1.16,True,out_of_bounds,2.071,[],[],0.068,0.125,0.0
3,2,0,4,1.64,True,out_of_bounds,1.767,[],[],0.02,0.046,0.0
3,5,0,4,6.58,True,out_of_bounds,5.387,[],[],0.023,0.047,0.0
3,3,0,4,4.58,True,out_of_bounds,5.35,[],[],0.024,0.045,0.0
3,4,0,4,3.76,True,out_of_bounds,2.64,[],[],0.025,0.051,0.0
