level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,3.54,True,out_of_bounds,1.516,[],[],0.057,0.757,0.0
2,3,0,4,3.78,True,out_of_bounds,1.485,[],[],0.057,1.076,0.0
0,5,2,4,9.46,True,out_of_bounds,1.436,"[3.84, 7.6]","[3.43, 0.54]",0.058,0.993,0.25
1,3,2,4,9.54,True,out_of_bounds,1.485,"[3.92, 7.68]","[0.32, 1.1]",0.056,1.365,0.25
1,2,2,4,9.5,True,out_of_bounds,1.42,"[3.9, 7.62]","[2.49, 0.94]",0.058,0.833,0.25
1,5,2,4,9.44,True,out_of_bounds,1.479,"[3.82, 7.56]","[3.73, 0.56]",0.056,1.028,0.25
1,4,2,4,9.42,True,out_of_bounds,1.516,"[3.8, 7.54]","[1.82, 1.5]",0.056,0.789,0.25
1,1,2,4,9.42,True,out_of_bounds,1.498,"[3.8, 7.54]","[3.56, 3.0]",0.05,0.744,0.25
2,5,2,4,9.44,True,out_of_bounds,1.479,"[3.96, 7.68]","[6.6, 8.5]",0.058,1.109,0.25
2,2,3,4,12.12,True,out_of_bounds,1.42,"[3.94, 7.52, 12.04]","[5.42, 2.28, 30.73]",0.054,0.917,0.375
0,4,4,4,15.34,False,completed,1.485,"[3.86, 7.58, 11.98, 15.3]","[1.18, 1.25, 19.89, 7.35]",0.053,1.117,1.6519
0,2,4,4,15.34,False,completed,1.408,"[3.86, 7.6, 11.98, 15.3]","[2.25, 0.87, 20.02, 6.72]",0.056,0.85,1.6519
0,3,4,4,15.34,False,completed,1.463,"[3.84, 7.6, 11.96, 15.3]","[0.56, 1.57, 17.57, 8.09]",0.051,0.913,1.6519
0,1,4,4,15.32,False,completed,1.499,"[3.84, 7.6, 11.96, 15.28]","[3.69, 1.63, 18.18, 5.76]",0.057,0.824,1.6527
3,1,1,4,9.24,True,out_of_bounds,1.104,[1.38],[20.63],0.052,0.405,0.125
2,1,4,4,15.24,False,completed,1.498,"[3.58, 7.66, 11.82, 15.2]","[6.94, 5.88, 7.86, 20.41]",0.058,0.514,1.6562
3,2,0,4,30.0,False,timeout,1.147,[],[],0.026,0.055,0.0
3,3,0,4,30.0,False,timeout,1.119,[],[],0.026,0.057,0.0
3,4,0,4,30.0,False,timeout,1.133,[],[],0.026,0.055,0.0
3,5,0,4,30.0,False,timeout,1.101,[],[],0.026,0.058,0.0
