level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.44,True,out_of_bounds,1.609,[],[],0.046,0.183,0.0
1,2,3,4,8.6,True,out_of_bounds,1.569,"[2.66, 5.0, 7.36]","[6.78, 12.26, 27.89]",0.052,0.449,0.375
0,1,3,4,8.58,True,out_of_bounds,1.626,"[2.64, 4.96, 7.32]","[3.91, 10.0, 21.8]",0.051,0.5,0.375
3,1,1,4,4.6,True,out_of_bounds,1.134,[1.22],[24.04],0.046,0.412,0.125
0,2,3,4,8.58,True,out_of_bounds,1.586,"[2.62, 4.96, 7.32]","[5.12, 10.38, 26.0]",0.051,0.74,0.375
2,1,3,4,8.66,True,out_of_bounds,1.612,"[2.4, 5.06, 7.18]","[11.14, 11.16, 10.72]",0.052,0.668,0.375
0,5,3,4,8.58,True,out_of_bounds,1.609,"[2.62, 4.96, 7.32]","[6.56, 9.46, 23.1]",0.056,0.892,0.375
2,3,3,4,8.7,True,out_of_bounds,1.64,"[2.58, 5.04, 7.34]","[11.58, 18.47, 18.31]",0.051,0.552,0.375
1,3,3,4,8.64,True,out_of_bounds,1.64,"[2.68, 5.02, 7.38]","[5.17, 7.19, 21.86]",0.05,0.905,0.375
1,4,3,4,8.54,True,out_of_bounds,1.623,"[2.6, 4.92, 7.28]","[3.42, 5.49, 20.4]",0.05,0.311,0.375
0,3,3,4,8.56,True,out_of_bounds,1.608,"[2.62, 4.96, 7.32]","[3.25, 8.56, 22.12]",0.056,0.836,0.375
2,2,2,4,7.34,True,out_of_bounds,1.569,"[2.7, 4.88]","[6.44, 9.89]",0.049,0.507,0.25
0,4,3,4,8.58,True,out_of_bounds,1.593,"[2.64, 4.96, 7.32]","[3.79, 9.32, 20.78]",0.054,0.559,0.375
1,5,3,4,8.56,True,out_of_bounds,1.632,"[2.6, 4.92, 7.3]","[6.42, 7.68, 21.28]",0.053,0.704,0.375
1,1,3,4,8.54,True,out_of_bounds,1.612,"[2.6, 4.92, 7.28]","[3.99, 11.13, 23.29]",0.054,0.561,0.375
2,5,3,4,9.96,True,out_of_bounds,1.67,"[2.74, 5.06, 7.32]","[7.78, 3.57, 20.92]",0.054,0.729,0.375
3,2,0,4,30.0,False,timeout,1.051,[],[],0.026,0.058,0.0
3,3,0,4,30.0,False,timeout,1.102,[],[],0.026,0.06,0.0
3,4,0,4,30.0,False,timeout,1.044,[],[],0.026,0.058,0.0
3,5,0,4,30.0,False,timeout,1.075,[],[],0.026,0.058,0.0
