level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,1,0,4,2.12,True,out_of_bounds,1.116,[],[],0.106,0.723,0.0
0,3,0,4,30.0,False,timeout,1.136,[],[],0.09,1.468,0.0
1,3,0,4,30.0,False,timeout,1.088,[],[],0.092,1.452,0.0
0,4,0,4,30.0,False,timeout,1.139,[],[],0.09,0.94,0.0
0,2,0,4,30.0,False,timeout,1.167,[],[],0.094,1.477,0.0
0,5,0,4,30.0,False,timeout,1.134,[],[],0.095,1.338,0.0
1,5,0,4,30.0,False,timeout,1.116,[],[],0.092,1.214,0.0
2,3,0,4,30.0,False,timeout,1.088,[],[],0.087,1.323,0.0
2,2,0,4,30.0,False,timeout,1.145,[],[],0.092,1.183,0.0
0,1,0,4,30.0,False,timeout,1.158,[],[],0.101,1.397,0.0
1,1,0,4,30.0,False,timeout,1.116,[],[],0.084,1.193,0.0
1,2,0,4,30.0,False,timeout,1.145,[],[],0.105,1.453,0.0
2,4,0,4,30.0,False,timeout,1.111,[],[],0.094,0.99,0.0
1,4,0,4,30.0,False,timeout,1.111,[],[],0.092,1.62,0.0
3,1,0,4,30.0,False,timeout,1.109,[],[],0.086,1.008,0.0
2,5,0,4,30.0,False,timeout,1.116,[],[],0.091,1.009,0.0
3,2,0,4,30.0,False,timeout,0.941,[],[],0.05,0.111,0.0
3,5,0,4,1.96,True,out_of_bounds,0.883,[],[],0.057,0.123,0.0
3,3,0,4,30.0,False,timeout,1.093,[],[],0.052,0.112,0.0
3,4,0,4,30.0,False,timeout,1.051,[],[],0.052,0.101,0.0
