level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.44,True,out_of_bounds,1.609,[],[],0.05,0.145,0.0
1,2,3,4,9.12,True,out_of_bounds,1.7,"[2.66, 4.96, 7.84]","[6.85, 6.68, 16.37]",0.049,0.646,0.375
1,4,3,4,9.08,True,out_of_bounds,1.709,"[2.6, 4.88, 7.76]","[3.46, 0.89, 16.21]",0.049,0.458,0.375
0,5,3,4,9.1,True,out_of_bounds,1.678,"[2.62, 4.92, 7.82]","[6.62, 4.72, 18.58]",0.047,0.634,0.375
0,3,3,4,9.1,True,out_of_bounds,1.74,"[2.62, 4.92, 7.82]","[3.28, 5.13, 20.33]",0.052,1.113,0.375
1,1,3,4,9.06,True,out_of_bounds,1.734,"[2.6, 4.88, 7.76]","[4.03, 4.84, 17.78]",0.048,0.661,0.375
0,4,3,4,9.1,True,out_of_bounds,1.698,"[2.64, 4.92, 7.8]","[3.83, 3.12, 15.57]",0.051,0.77,0.375
0,1,3,4,9.1,True,out_of_bounds,1.714,"[2.64, 4.94, 7.8]","[3.95, 6.35, 18.8]",0.05,1.174,0.375
0,2,3,4,9.1,True,out_of_bounds,1.708,"[2.62, 4.94, 7.82]","[5.17, 5.91, 17.11]",0.049,0.5,0.375
2,2,2,4,7.84,True,out_of_bounds,1.7,"[2.7, 4.86]","[6.49, 5.53]",0.049,0.51,0.25
2,3,3,4,9.24,True,out_of_bounds,1.746,"[2.58, 5.0, 7.84]","[11.6, 14.43, 16.87]",0.05,0.367,0.375
1,3,3,4,9.16,True,out_of_bounds,1.746,"[2.68, 4.98, 7.88]","[5.21, 3.92, 19.73]",0.045,0.52,0.375
1,5,3,4,9.08,True,out_of_bounds,1.713,"[2.6, 4.9, 7.78]","[6.48, 3.25, 17.75]",0.048,0.553,0.375
2,1,3,4,9.16,True,out_of_bounds,1.734,"[2.4, 4.98, 7.68]","[11.15, 12.57, 6.36]",0.049,0.749,0.375
2,5,3,4,10.5,True,out_of_bounds,1.713,"[2.74, 5.0, 7.8]","[7.85, 2.13, 16.63]",0.048,0.575,0.375
3,1,1,4,4.62,True,out_of_bounds,1.134,[1.22],[24.04],0.048,0.202,0.125
3,2,0,4,30.0,False,timeout,1.066,[],[],0.027,0.061,0.0
3,3,0,4,30.0,False,timeout,1.134,[],[],0.027,0.062,0.0
3,4,0,4,30.0,False,timeout,1.076,[],[],0.027,0.064,0.0
3,5,0,4,30.0,False,timeout,1.074,[],[],0.028,0.062,0.0
