level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,3,0,4,3.28,True,out_of_bounds,0.949,[],[],0.047,0.636,0.0
2,4,0,4,3.2,True,out_of_bounds,0.891,[],[],0.048,1.188,0.0
0,5,2,4,8.98,True,out_of_bounds,0.961,"[3.38, 6.64]","[4.13, 2.96]",0.048,0.621,0.25
0,2,2,4,8.98,True,out_of_bounds,0.975,"[3.36, 6.64]","[2.48, 0.84]",0.048,0.84,0.25
1,5,2,4,8.98,True,out_of_bounds,0.972,"[3.38, 6.64]","[3.34, 2.51]",0.047,0.686,0.25
0,1,2,4,8.96,True,out_of_bounds,1.001,"[3.38, 6.64]","[1.97, 4.5]",0.048,1.041,0.25
1,4,2,4,9.0,True,out_of_bounds,0.955,"[3.38, 6.64]","[1.55, 1.35]",0.049,0.487,0.25
0,4,2,4,9.0,True,out_of_bounds,0.958,"[3.38, 6.64]","[1.27, 2.45]",0.049,1.027,0.25
1,1,2,4,8.96,True,out_of_bounds,1.004,"[3.38, 6.64]","[2.65, 5.72]",0.049,0.761,0.25
0,3,2,4,8.98,True,out_of_bounds,0.972,"[3.38, 6.66]","[3.17, 4.29]",0.051,0.463,0.25
2,2,2,4,9.0,True,out_of_bounds,0.973,"[3.42, 6.44]","[4.66, 1.31]",0.047,0.779,0.25
1,2,2,4,9.0,True,out_of_bounds,0.973,"[3.36, 6.64]","[1.68, 1.26]",0.046,0.743,0.25
2,5,2,4,9.02,True,out_of_bounds,0.972,"[3.56, 6.84]","[4.54, 6.21]",0.05,0.718,0.25
1,3,2,4,8.98,True,out_of_bounds,0.979,"[3.38, 6.66]","[4.47, 3.27]",0.051,0.504,0.25
3,1,1,4,5.92,True,out_of_bounds,0.797,[1.48],[29.51],0.076,0.327,0.125
2,1,4,4,15.42,False,completed,1.004,"[3.18, 6.82, 10.86, 15.38]","[13.85, 6.6, 5.6, 18.75]",0.066,0.781,1.6485
3,3,0,4,30.0,False,timeout,0.822,[],[],0.026,0.055,0.0
3,2,0,4,30.0,False,timeout,0.821,[],[],0.026,0.054,0.0
3,4,0,4,30.0,False,timeout,0.813,[],[],0.026,0.057,0.0
3,5,0,4,30.0,False,timeout,0.861,[],[],0.026,0.057,0.0
