level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.5,True,out_of_bounds,1.199,[],[],0.037,0.34,0.0
2,2,0,4,2.5,True,out_of_bounds,1.308,[],[],0.036,0.277,0.0
0,2,2,4,5.1,True,out_of_bounds,1.278,"[2.56, 4.5]","[14.59, 7.51]",0.039,0.662,0.25
1,5,2,4,5.16,True,out_of_bounds,1.257,"[2.58, 4.54]","[17.06, 6.29]",0.037,0.526,0.25
0,4,2,4,5.16,True,out_of_bounds,1.252,"[2.6, 4.54]","[12.42, 9.21]",0.04,0.215,0.25
0,1,2,4,5.16,True,out_of_bounds,1.315,"[2.6, 4.54]","[12.27, 8.53]",0.04,0.525,0.25
0,5,2,4,5.18,True,out_of_bounds,1.294,"[2.6, 4.56]","[15.74, 4.58]",0.036,0.581,0.25
1,3,2,4,5.28,True,out_of_bounds,1.26,"[2.68, 4.64]","[15.31, 11.45]",0.037,0.607,0.25
1,4,2,4,5.16,True,out_of_bounds,1.244,"[2.58, 4.54]","[12.44, 9.28]",0.039,0.516,0.25
0,3,2,4,5.16,True,out_of_bounds,1.281,"[2.6, 4.52]","[11.24, 10.12]",0.041,0.681,0.25
2,3,2,4,5.22,True,out_of_bounds,1.232,"[2.58, 4.58]","[29.3, 21.77]",0.04,0.544,0.25
1,2,2,4,5.08,True,out_of_bounds,1.308,"[2.56, 4.48]","[15.5, 8.36]",0.038,0.478,0.25
1,1,2,4,5.12,True,out_of_bounds,1.306,"[2.56, 4.52]","[11.49, 7.14]",0.042,0.38,0.25
2,5,1,4,4.72,True,out_of_bounds,1.285,[2.72],[8.42],0.044,0.493,0.125
2,1,2,4,5.2,True,out_of_bounds,1.219,"[2.36, 4.56]","[34.63, 13.96]",0.05,0.45,0.25
3,1,0,4,30.0,False,timeout,1.321,[],[],0.022,0.147,0.0
3,5,0,4,30.0,False,timeout,1.37,[],[],0.041,0.781,0.0
3,4,0,4,30.0,False,timeout,1.352,[],[],0.041,0.749,0.0
3,3,0,4,30.0,False,timeout,1.347,[],[],0.043,0.633,0.0
3,2,0,4,30.0,False,timeout,1.442,[],[],0.043,0.706,0.0
