level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,2,1,4,3.82,True,out_of_bounds,2.025,[3.6],[32.45],0.091,0.73,0.125
0,1,1,4,3.76,True,out_of_bounds,1.984,[3.54],[19.67],0.091,0.715,0.125
2,1,0,4,1.66,True,out_of_bounds,2.002,[],[],0.088,3.516,0.0
0,3,1,4,3.76,True,out_of_bounds,1.993,[3.54],[11.52],0.088,2.083,0.125
0,5,1,4,3.78,True,out_of_bounds,2.091,[3.56],[26.4],0.094,1.699,0.125
0,4,1,4,3.72,True,out_of_bounds,2.045,[3.5],[18.36],0.09,1.519,0.125
1,1,1,4,3.72,True,out_of_bounds,2.002,[3.5],[9.5],0.089,1.032,0.125
1,3,1,4,3.92,True,out_of_bounds,2.02,[3.68],[20.2],0.081,0.876,0.125
1,2,1,4,3.28,True,out_of_bounds,2.073,[3.06],[35.24],0.091,1.396,0.125
1,4,1,4,3.8,True,out_of_bounds,2.003,[3.56],[22.64],0.087,1.251,0.125
2,5,0,4,1.64,True,out_of_bounds,2.058,[],[],0.09,0.739,0.0
1,5,1,4,3.9,True,out_of_bounds,2.058,[3.66],[21.06],0.086,0.839,0.125
2,4,1,4,3.66,True,out_of_bounds,2.003,[3.44],[27.6],0.088,0.776,0.125
2,2,1,4,3.26,True,out_of_bounds,2.073,[3.06],[30.32],0.09,1.549,0.125
2,3,1,4,3.88,True,out_of_bounds,2.02,[3.64],[18.07],0.11,0.626,0.125
3,1,0,4,30.0,False,timeout,1.682,[],[],0.052,0.354,0.0
3,4,0,4,30.0,False,timeout,1.682,[],[],0.048,0.088,0.0
3,2,0,4,30.0,False,timeout,1.814,[],[],0.048,0.091,0.0
3,5,0,4,30.0,False,timeout,1.713,[],[],0.049,0.084,0.0
3,3,0,4,30.0,False,timeout,1.695,[],[],0.048,0.091,0.0
