level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,5,3,4,6.98,True,out_of_bounds,1.459,"[2.16, 3.9, 6.1]","[14.72, 3.06, 21.06]",0.022,0.698,0.375
0,4,3,4,7.0,True,out_of_bounds,1.493,"[2.16, 3.88, 6.1]","[17.2, 9.08, 24.0]",0.023,0.125,0.375
0,2,3,4,7.0,True,out_of_bounds,1.466,"[2.16, 3.88, 6.1]","[17.3, 10.15, 23.11]",0.022,0.489,0.375
1,1,3,4,6.98,True,out_of_bounds,1.467,"[2.14, 3.86, 6.06]","[18.19, 9.95, 21.49]",0.022,0.268,0.375
1,2,3,4,6.2,True,out_of_bounds,1.475,"[2.16, 3.88, 6.12]","[17.67, 11.75, 24.41]",0.023,0.532,0.375
0,1,3,4,7.0,True,out_of_bounds,1.466,"[2.16, 3.88, 6.1]","[17.03, 10.49, 21.74]",0.024,0.258,0.375
0,3,3,4,7.02,True,out_of_bounds,1.481,"[2.16, 3.88, 6.1]","[16.61, 9.05, 21.65]",0.022,0.324,0.375
1,3,3,4,7.06,True,out_of_bounds,1.49,"[2.2, 3.94, 6.14]","[16.9, 6.15, 22.36]",0.023,0.542,0.375
2,4,2,4,6.0,True,out_of_bounds,1.505,"[2.1, 3.92]","[9.35, 3.69]",0.019,0.188,0.25
2,2,2,4,6.1,True,out_of_bounds,1.475,"[2.2, 3.74]","[13.09, 12.07]",0.022,0.333,0.25
1,4,3,4,7.0,True,out_of_bounds,1.505,"[2.14, 3.86, 6.08]","[17.16, 5.81, 24.58]",0.022,0.261,0.375
1,5,3,4,6.98,True,out_of_bounds,1.468,"[2.14, 3.88, 6.06]","[16.3, 1.61, 21.28]",0.02,0.159,0.375
2,5,3,4,6.94,True,out_of_bounds,1.468,"[2.24, 4.06, 6.08]","[8.31, 31.34, 19.17]",0.022,0.534,0.375
3,1,1,4,4.54,True,out_of_bounds,1.269,[1.96],[6.95],0.02,0.241,0.125
2,1,3,4,7.72,True,out_of_bounds,1.467,"[1.98, 4.0, 5.98]","[35.87, 12.22, 15.26]",0.023,0.192,0.375
2,3,4,4,8.06,False,completed,1.49,"[2.1, 3.96, 6.1, 8.02]","[32.45, 17.48, 19.06, 21.76]",0.025,0.258,2.2407
3,3,0,4,30.0,False,timeout,1.337,[],[],0.009,0.024,0.0
3,2,0,4,30.0,False,timeout,1.32,[],[],0.008,0.023,0.0
3,5,0,4,30.0,False,timeout,1.367,[],[],0.008,0.02,0.0
3,4,0,4,30.0,False,timeout,1.33,[],[],0.009,0.023,0.0
