level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,1,0,4,1.8,True,out_of_bounds,1.739,[],[],0.03,0.094,0.0
0,1,3,4,6.06,True,out_of_bounds,2.076,"[1.96, 4.04, 6.0]","[17.19, 3.85, 13.38]",0.029,0.373,0.375
1,2,3,4,6.06,True,out_of_bounds,2.097,"[1.96, 4.04, 6.02]","[15.94, 4.49, 14.51]",0.031,0.728,0.375
1,4,4,4,8.04,False,completed,2.125,"[1.94, 4.04, 6.02, 8.0]","[16.25, 4.1, 15.68, 6.57]",0.031,0.538,2.2438
1,1,3,4,6.06,True,out_of_bounds,2.094,"[1.94, 4.04, 6.0]","[18.09, 4.79, 14.65]",0.031,0.551,0.375
2,4,2,4,5.96,True,out_of_bounds,2.125,"[1.92, 4.1]","[7.7, 5.64]",0.032,0.378,0.25
0,2,3,4,6.08,True,out_of_bounds,2.096,"[1.96, 4.04, 6.02]","[15.38, 5.09, 14.39]",0.029,0.155,0.375
0,5,4,4,8.02,False,completed,2.077,"[1.96, 4.06, 6.0, 7.98]","[17.69, 5.06, 12.53, 6.12]",0.032,1.266,2.2469
0,4,4,4,8.04,False,completed,2.106,"[1.96, 4.04, 6.02, 8.0]","[14.37, 4.3, 15.38, 3.91]",0.031,0.545,2.2438
0,3,4,4,8.02,False,completed,2.109,"[1.96, 4.04, 6.02, 7.98]","[15.43, 6.35, 14.25, 4.75]",0.032,0.595,2.2469
1,3,3,4,6.7,True,out_of_bounds,2.127,"[1.96, 4.06, 6.02]","[15.32, 3.88, 14.23]",0.032,0.295,0.375
2,5,3,4,7.4,True,out_of_bounds,2.098,"[2.04, 4.18, 6.02]","[13.39, 10.6, 12.29]",0.029,0.229,0.375
2,2,2,4,6.0,True,out_of_bounds,2.097,"[1.98, 3.92]","[13.41, 7.37]",0.032,0.567,0.25
2,3,4,4,7.92,False,completed,2.127,"[1.88, 4.06, 5.98, 7.88]","[29.0, 14.99, 13.94, 23.69]",0.032,0.637,2.2626
1,5,4,4,8.02,False,completed,2.098,"[1.94, 4.06, 6.0, 7.98]","[18.99, 3.97, 13.86, 8.49]",0.036,0.932,2.2469
3,1,1,4,5.34,True,out_of_bounds,1.495,[1.12],[18.32],0.064,0.361,0.125
3,3,0,4,30.0,False,timeout,1.371,[],[],0.016,0.034,0.0
3,2,0,4,30.0,False,timeout,1.368,[],[],0.016,0.034,0.0
3,4,0,4,30.0,False,timeout,1.347,[],[],0.016,0.034,0.0
3,5,0,4,30.0,False,timeout,1.353,[],[],0.016,0.032,0.0
