level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.44,True,out_of_bounds,1.609,[],[],0.056,0.545,0.0
0,4,3,4,8.22,True,out_of_bounds,1.65,"[2.64, 4.82, 7.58]","[2.74, 3.04, 16.37]",0.056,0.676,0.375
0,5,3,4,8.24,True,out_of_bounds,1.618,"[2.62, 4.82, 7.58]","[5.19, 4.55, 16.61]",0.056,0.592,0.375
2,3,3,4,8.36,True,out_of_bounds,1.677,"[2.58, 4.9, 7.6]","[10.89, 14.26, 14.14]",0.052,1.167,0.375
1,2,3,4,8.24,True,out_of_bounds,1.658,"[2.64, 4.86, 7.62]","[5.23, 7.06, 18.77]",0.052,0.574,0.375
0,3,3,4,8.22,True,out_of_bounds,1.659,"[2.62, 4.82, 7.58]","[2.1, 4.65, 18.85]",0.049,0.618,0.375
1,3,3,4,8.28,True,out_of_bounds,1.677,"[2.68, 4.88, 7.64]","[3.89, 3.71, 17.43]",0.039,0.558,0.375
1,4,3,4,8.22,True,out_of_bounds,1.649,"[2.6, 4.78, 7.52]","[2.27, 2.54, 14.87]",0.052,0.486,0.375
1,1,3,4,8.2,True,out_of_bounds,1.696,"[2.6, 4.78, 7.54]","[2.57, 5.72, 14.36]",0.048,0.578,0.375
3,1,1,4,4.54,True,out_of_bounds,1.134,[1.22],[24.04],0.045,0.59,0.125
0,2,3,4,8.22,True,out_of_bounds,1.644,"[2.62, 4.82, 7.58]","[3.75, 5.92, 17.11]",0.049,0.371,0.375
0,1,3,4,8.24,True,out_of_bounds,1.694,"[2.64, 4.82, 7.58]","[2.49, 5.17, 15.3]",0.047,0.515,0.375
1,5,3,4,8.22,True,out_of_bounds,1.631,"[2.6, 4.8, 7.56]","[5.08, 3.46, 17.22]",0.049,0.662,0.375
2,2,2,4,7.6,True,out_of_bounds,1.658,"[2.7, 4.76]","[6.01, 6.42]",0.051,0.563,0.25
2,1,3,4,8.3,True,out_of_bounds,1.696,"[2.4, 4.88, 7.46]","[10.87, 13.53, 5.09]",0.056,0.405,0.375
2,5,3,4,9.88,True,out_of_bounds,1.631,"[2.74, 4.9, 7.58]","[6.91, 3.57, 15.68]",0.08,0.838,0.375
3,2,0,4,30.0,False,timeout,0.911,[],[],0.047,0.592,0.0
3,3,0,4,30.0,False,timeout,0.961,[],[],0.042,0.508,0.0
3,4,0,4,30.0,False,timeout,0.914,[],[],0.043,0.535,0.0
3,5,0,4,30.0,False,timeout,0.941,[],[],0.037,0.296,0.0
