level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,2,1,4,3.6,True,out_of_bounds,1.249,[3.4],[13.34],0.131,1.269,0.125
0,2,1,4,3.56,True,out_of_bounds,1.182,[3.34],[10.64],0.127,1.37,0.125
0,5,1,4,3.6,True,out_of_bounds,1.172,[3.38],[18.14],0.122,1.512,0.125
0,1,1,4,3.6,True,out_of_bounds,1.163,[3.4],[8.04],0.127,1.399,0.125
0,4,1,4,3.62,True,out_of_bounds,1.177,[3.42],[5.68],0.132,0.934,0.125
0,3,1,4,3.6,True,out_of_bounds,1.181,[3.4],[13.36],0.132,1.716,0.125
1,5,1,4,3.68,True,out_of_bounds,1.149,[3.44],[19.2],0.128,1.477,0.125
2,3,1,4,3.64,True,out_of_bounds,1.133,[3.4],[20.79],0.124,1.396,0.125
1,3,1,4,3.7,True,out_of_bounds,1.133,[3.48],[14.38],0.131,1.732,0.125
2,5,1,4,3.8,True,out_of_bounds,1.149,[3.58],[13.54],0.13,1.442,0.125
1,2,1,4,3.52,True,out_of_bounds,1.249,[3.32],[11.65],0.131,1.332,0.125
1,4,1,4,3.64,True,out_of_bounds,1.141,[3.4],[5.78],0.134,1.317,0.125
1,1,1,4,3.58,True,out_of_bounds,1.153,[3.38],[9.76],0.144,1.171,0.125
2,4,1,4,3.58,True,out_of_bounds,1.141,[3.34],[4.44],0.135,1.395,0.125
2,1,1,4,3.46,True,out_of_bounds,1.153,[3.24],[20.17],0.207,1.242,0.125
3,1,0,4,30.0,False,timeout,1.091,[],[],0.073,0.593,0.0
3,2,0,4,30.0,False,timeout,1.565,[],[],0.071,0.131,0.0
3,3,0,4,30.0,False,timeout,1.473,[],[],0.071,0.121,0.0
3,4,0,4,30.0,False,timeout,1.471,[],[],0.071,0.125,0.0
3,5,0,4,30.0,False,timeout,1.492,[],[],0.071,0.125,0.0
