level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.16,True,out_of_bounds,1.56,[],[],0.026,0.465,0.0
2,5,0,4,1.7,True,out_of_bounds,1.549,[],[],0.029,0.074,0.0
0,2,4,4,8.1,False,completed,1.676,"[2.3, 4.02, 6.22, 8.06]","[5.99, 8.87, 21.99, 16.5]",0.024,0.16,2.2346
0,1,4,4,8.12,False,completed,1.675,"[2.32, 4.02, 6.22, 8.08]","[6.52, 7.29, 20.18, 11.1]",0.027,0.232,2.2315
0,4,4,4,8.12,False,completed,1.695,"[2.32, 4.02, 6.22, 8.08]","[6.4, 6.56, 21.05, 12.68]",0.026,0.532,2.2315
0,3,4,4,8.1,False,completed,1.696,"[2.32, 4.02, 6.22, 8.06]","[5.74, 10.71, 21.61, 16.22]",0.023,0.283,2.2346
1,2,4,4,8.14,False,completed,1.689,"[2.32, 4.04, 6.24, 8.1]","[5.39, 8.53, 21.02, 13.6]",0.024,0.17,2.2285
1,5,4,4,8.08,False,completed,1.692,"[2.3, 4.04, 6.2, 8.04]","[7.2, 7.26, 20.67, 13.96]",0.026,0.259,2.2376
1,1,4,4,8.08,False,completed,1.685,"[2.28, 4.0, 6.18, 8.04]","[4.94, 8.61, 20.57, 11.55]",0.025,0.472,2.2376
1,4,4,4,8.08,False,completed,1.724,"[2.28, 4.0, 6.2, 8.04]","[7.48, 5.01, 22.01, 12.56]",0.025,0.538,2.2376
2,2,2,4,6.24,True,out_of_bounds,1.689,"[2.36, 3.92]","[9.42, 9.37]",0.023,0.822,0.25
0,5,4,4,8.1,False,completed,1.666,"[2.32, 4.04, 6.22, 8.06]","[6.9, 8.15, 20.23, 13.32]",0.027,0.377,2.2346
2,3,3,4,7.92,True,out_of_bounds,1.724,"[2.26, 4.1, 6.22]","[5.43, 17.52, 20.83]",0.021,0.551,0.375
3,1,1,4,4.66,True,out_of_bounds,1.503,[1.16],[22.5],0.016,0.085,0.125
1,3,4,4,8.14,False,completed,1.724,"[2.34, 4.08, 6.26, 8.1]","[6.76, 6.81, 22.33, 15.57]",0.028,0.344,2.2285
2,1,3,4,7.98,True,out_of_bounds,1.685,"[2.14, 4.12, 6.12]","[8.5, 14.61, 15.4]",0.02,0.518,0.375
3,3,0,4,30.0,False,timeout,1.753,[],[],0.011,0.028,0.0
3,2,0,4,30.0,False,timeout,1.767,[],[],0.011,0.026,0.0
3,4,0,4,30.0,False,timeout,1.742,[],[],0.011,0.03,0.0
3,5,0,4,30.0,False,timeout,1.737,[],[],0.011,0.027,0.0
