level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.32,True,out_of_bounds,1.307,[],[],0.029,0.559,0.0
2,5,0,4,1.78,True,out_of_bounds,1.286,[],[],0.024,0.467,0.0
2,1,1,4,4.7,True,out_of_bounds,1.309,[2.3],[7.42],0.026,0.884,0.125
0,5,3,4,7.66,True,out_of_bounds,1.711,"[2.42, 4.56, 6.74]","[2.32, 4.88, 23.87]",0.024,0.166,0.375
1,4,3,4,7.68,True,out_of_bounds,1.687,"[2.44, 4.56, 6.74]","[2.32, 7.08, 22.38]",0.019,0.125,0.375
0,1,3,4,7.66,True,out_of_bounds,1.697,"[2.42, 4.56, 6.74]","[3.36, 7.92, 22.75]",0.026,0.641,0.375
0,2,3,4,7.66,True,out_of_bounds,1.699,"[2.42, 4.54, 6.74]","[2.28, 6.89, 20.78]",0.026,0.518,0.375
1,1,3,4,7.66,True,out_of_bounds,1.686,"[2.44, 4.54, 6.74]","[4.26, 6.84, 22.94]",0.023,0.513,0.375
0,4,3,4,7.66,True,out_of_bounds,1.679,"[2.44, 4.56, 6.74]","[2.15, 8.17, 22.35]",0.027,0.334,0.375
1,3,3,4,7.66,True,out_of_bounds,1.715,"[2.42, 4.56, 6.74]","[2.96, 8.24, 22.57]",0.027,0.352,0.375
2,3,3,4,8.62,True,out_of_bounds,1.715,"[2.36, 4.58, 6.72]","[5.32, 19.13, 21.94]",0.022,0.123,0.375
0,3,3,4,7.66,True,out_of_bounds,1.699,"[2.42, 4.56, 6.74]","[2.71, 8.74, 22.43]",0.028,0.609,0.375
1,5,3,4,7.66,True,out_of_bounds,1.725,"[2.42, 4.56, 6.74]","[2.96, 5.06, 24.14]",0.027,0.527,0.375
1,2,3,4,7.64,True,out_of_bounds,1.689,"[2.42, 4.56, 6.74]","[1.81, 6.77, 21.07]",0.026,0.532,0.375
2,2,2,4,6.74,True,out_of_bounds,1.689,"[2.44, 4.44]","[6.49, 7.26]",0.03,0.129,0.25
3,1,1,4,5.7,True,out_of_bounds,1.263,[1.36],[14.87],0.051,0.119,0.125
3,2,0,4,30.0,False,timeout,1.245,[],[],0.01,0.026,0.0
3,3,0,4,30.0,False,timeout,1.292,[],[],0.01,0.025,0.0
3,4,0,4,30.0,False,timeout,1.261,[],[],0.011,0.027,0.0
3,5,0,4,30.0,False,timeout,1.301,[],[],0.011,0.026,0.0
