level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.06,True,out_of_bounds,1.576,[],[],0.026,0.16,0.0
0,5,2,4,5.26,True,out_of_bounds,1.667,"[2.1, 3.92]","[4.16, 2.05]",0.026,0.654,0.25
1,5,2,4,5.26,True,out_of_bounds,1.684,"[2.1, 3.9]","[3.46, 1.76]",0.023,0.121,0.25
1,4,2,4,5.24,True,out_of_bounds,1.742,"[2.1, 3.9]","[3.2, 3.33]",0.022,0.724,0.25
0,4,2,4,5.26,True,out_of_bounds,1.711,"[2.1, 3.9]","[3.89, 5.34]",0.026,0.624,0.25
1,3,2,4,5.3,True,out_of_bounds,1.698,"[2.14, 3.94]","[3.7, 3.83]",0.026,0.17,0.25
1,1,2,4,5.24,True,out_of_bounds,1.713,"[2.1, 3.9]","[3.83, 5.37]",0.024,0.385,0.25
2,1,2,4,4.98,True,out_of_bounds,1.713,"[1.98, 3.98]","[17.73, 12.21]",0.024,0.467,0.25
0,2,3,4,6.4,True,out_of_bounds,1.732,"[2.1, 3.9, 6.1]","[4.99, 6.35, 2.01]",0.022,0.224,0.375
3,1,0,4,1.14,True,out_of_bounds,1.58,[],[],0.028,0.052,0.0
0,1,2,4,5.24,True,out_of_bounds,1.703,"[2.1, 3.9]","[3.61, 5.52]",0.022,0.111,0.25
0,3,3,4,6.4,True,out_of_bounds,1.745,"[2.1, 3.9, 6.1]","[4.28, 5.79, 0.87]",0.024,0.391,0.375
2,5,2,4,6.08,True,out_of_bounds,1.755,"[2.18, 4.0]","[5.14, 8.39]",0.025,0.869,0.25
2,3,2,4,5.1,True,out_of_bounds,1.698,"[2.08, 3.96]","[14.72, 15.6]",0.023,0.138,0.25
2,2,3,4,7.48,True,out_of_bounds,1.736,"[2.16, 3.84, 6.14]","[5.38, 6.23, 9.61]",0.024,0.147,0.375
1,2,3,4,6.44,True,out_of_bounds,1.736,"[2.12, 3.92, 6.12]","[5.46, 6.51, 2.2]",0.025,0.526,0.375
3,5,0,4,2.7,True,out_of_bounds,1.687,[],[],0.011,0.03,0.0
3,2,0,4,30.0,False,timeout,1.718,[],[],0.011,0.026,0.0
3,3,0,4,30.0,False,timeout,1.739,[],[],0.01,0.027,0.0
3,4,0,4,30.0,False,timeout,1.755,[],[],0.01,0.028,0.0
