level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.2,True,out_of_bounds,1.485,[],[],0.034,0.076,0.0
2,5,0,4,1.74,True,out_of_bounds,1.469,[],[],0.035,0.641,0.0
1,2,3,4,7.74,True,out_of_bounds,2.043,"[2.38, 4.54, 6.84]","[1.81, 7.33, 26.59]",0.038,0.465,0.375
3,1,1,4,2.54,True,out_of_bounds,2.174,[1.18],[13.33],0.03,0.611,0.125
0,4,3,4,7.84,True,out_of_bounds,2.246,"[2.38, 4.52, 6.8]","[1.63, 9.05, 27.58]",0.037,0.356,0.375
0,3,3,4,7.8,True,out_of_bounds,2.324,"[2.38, 4.52, 6.8]","[3.0, 9.79, 28.74]",0.037,0.494,0.375
1,1,3,4,7.96,True,out_of_bounds,2.404,"[2.34, 4.48, 6.78]","[2.99, 5.42, 28.24]",0.038,0.606,0.375
0,5,3,4,7.82,True,out_of_bounds,2.336,"[2.38, 4.52, 6.82]","[1.96, 5.29, 29.78]",0.036,0.51,0.375
0,1,3,4,7.98,True,out_of_bounds,2.403,"[2.38, 4.52, 6.82]","[3.06, 7.11, 29.47]",0.039,1.055,0.375
2,2,2,4,6.82,True,out_of_bounds,1.603,"[2.42, 4.4]","[6.03, 7.36]",0.038,1.187,0.25
0,2,3,4,7.86,True,out_of_bounds,2.344,"[2.36, 4.52, 6.82]","[1.78, 6.06, 26.53]",0.038,0.598,0.375
1,3,3,4,8.9,True,out_of_bounds,2.403,"[2.42, 4.56, 6.84]","[2.81, 8.77, 28.24]",0.037,0.24,0.375
1,4,3,4,7.8,True,out_of_bounds,2.123,"[2.36, 4.5, 6.76]","[2.28, 7.68, 27.13]",0.036,0.327,0.375
1,5,3,4,7.82,True,out_of_bounds,2.167,"[2.36, 4.5, 6.8]","[3.19, 5.12, 31.6]",0.039,0.697,0.375
2,3,3,4,8.7,True,out_of_bounds,2.403,"[2.32, 4.6, 6.8]","[6.92, 18.76, 26.34]",0.038,0.219,0.375
2,1,4,4,8.92,False,completed,2.404,"[2.18, 4.64, 6.68, 8.88]","[10.77, 4.61, 21.85, 11.84]",0.052,0.588,2.1211
3,2,0,4,3.58,True,out_of_bounds,2.63,[],[],0.018,0.055,0.0
3,3,0,4,4.94,True,out_of_bounds,2.242,[],[],0.018,0.048,0.0
3,5,0,4,3.72,True,out_of_bounds,1.547,[],[],0.019,0.05,0.0
3,4,0,4,7.38,True,out_of_bounds,4.223,[],[],0.019,0.043,0.0
