level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,3,2,4,6.88,True,out_of_bounds,1.252,"[2.86, 5.28]","[6.39, 5.69]",0.085,1.103,0.25
0,4,2,4,6.88,True,out_of_bounds,1.221,"[2.88, 5.28]","[5.64, 5.24]",0.081,1.494,0.25
0,5,2,4,6.9,True,out_of_bounds,1.258,"[2.88, 5.28]","[4.8, 5.44]",0.083,1.969,0.25
1,1,2,4,6.84,True,out_of_bounds,1.232,"[2.82, 5.24]","[4.96, 5.91]",0.084,1.896,0.25
0,2,2,4,6.88,True,out_of_bounds,1.291,"[2.88, 5.28]","[5.51, 6.49]",0.085,1.878,0.25
2,4,0,4,2.68,True,out_of_bounds,1.212,[],[],0.083,1.552,0.0
2,5,2,4,6.88,True,out_of_bounds,1.241,"[3.0, 5.36]","[4.27, 5.58]",0.088,1.716,0.25
1,3,2,4,6.94,True,out_of_bounds,1.264,"[2.92, 5.36]","[4.38, 5.05]",0.088,1.942,0.25
0,1,2,4,6.88,True,out_of_bounds,1.252,"[2.88, 5.28]","[7.3, 6.07]",0.086,1.646,0.25
1,4,2,4,6.82,True,out_of_bounds,1.212,"[2.84, 5.24]","[3.89, 4.75]",0.084,1.955,0.25
1,2,2,4,6.9,True,out_of_bounds,1.315,"[2.9, 5.3]","[6.1, 5.1]",0.084,1.666,0.25
1,5,2,4,6.86,True,out_of_bounds,1.241,"[2.84, 5.24]","[5.39, 6.32]",0.088,1.802,0.25
2,2,2,4,6.9,True,out_of_bounds,1.315,"[2.96, 5.2]","[6.5, 7.46]",0.087,1.591,0.25
2,3,2,4,6.84,True,out_of_bounds,1.264,"[2.82, 5.38]","[14.27, 15.11]",0.086,1.313,0.25
2,1,3,4,9.54,True,out_of_bounds,1.306,"[2.64, 5.34, 8.22]","[13.9, 13.47, 11.16]",0.087,1.62,0.375
3,1,1,4,30.0,False,timeout,1.106,[1.92],[9.05],0.073,0.401,0.25
3,2,0,4,30.0,False,timeout,1.111,[],[],0.034,0.069,0.0
3,4,0,4,30.0,False,timeout,1.067,[],[],0.034,0.071,0.0
3,3,0,4,30.0,False,timeout,1.114,[],[],0.033,0.07,0.0
3,5,0,4,30.0,False,timeout,1.109,[],[],0.033,0.076,0.0
