level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,5,0,4,2.42,True,out_of_bounds,1.452,[],[],0.048,0.272,0.0
1,2,0,4,2.42,True,out_of_bounds,1.462,[],[],0.038,0.775,0.0
0,3,0,4,2.42,True,out_of_bounds,1.435,[],[],0.039,0.1,0.0
0,2,0,4,2.42,True,out_of_bounds,1.446,[],[],0.037,1.222,0.0
0,1,0,4,2.42,True,out_of_bounds,1.427,[],[],0.041,0.348,0.0
1,1,0,4,2.4,True,out_of_bounds,1.414,[],[],0.039,0.283,0.0
0,4,0,4,2.42,True,out_of_bounds,1.469,[],[],0.035,0.768,0.0
1,5,0,4,2.46,True,out_of_bounds,1.468,[],[],0.039,0.415,0.0
1,4,0,4,2.44,True,out_of_bounds,1.475,[],[],0.04,0.411,0.0
2,2,0,4,2.36,True,out_of_bounds,1.462,[],[],0.037,0.171,0.0
1,3,1,4,2.54,True,out_of_bounds,1.46,[2.48],[64.3],0.037,0.303,0.125
2,5,0,4,1.72,True,out_of_bounds,1.468,[],[],0.038,0.181,0.0
2,4,0,4,2.2,True,out_of_bounds,1.475,[],[],0.044,0.55,0.0
2,3,1,4,2.5,True,out_of_bounds,1.46,[2.3],[31.04],0.039,0.215,0.125
2,1,1,4,4.16,True,out_of_bounds,1.414,[2.16],[25.63],0.045,0.508,0.125
3,1,1,4,3.14,True,out_of_bounds,3.362,[1.18],[11.55],0.082,0.465,0.125
3,2,0,4,8.18,True,out_of_bounds,2.392,[],[],0.019,0.044,0.0
3,5,0,4,8.4,True,out_of_bounds,2.136,[],[],0.019,0.039,0.0
3,3,0,4,30.0,False,timeout,1.98,[],[],0.018,0.044,0.0
3,4,0,4,30.0,False,timeout,1.867,[],[],0.018,0.038,0.0
