level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
1,3,0,4,1.9,True,out_of_bounds,1.398,[],[],0.042,0.218,0.0
0,5,0,4,1.88,True,out_of_bounds,1.441,[],[],0.041,0.662,0.0
0,2,0,4,1.88,True,out_of_bounds,1.425,[],[],0.043,0.174,0.0
1,5,0,4,1.88,True,out_of_bounds,1.46,[],[],0.043,0.252,0.0
0,4,0,4,1.86,True,out_of_bounds,1.414,[],[],0.044,0.325,0.0
1,1,0,4,1.84,True,out_of_bounds,1.355,[],[],0.044,0.512,0.0
0,1,0,4,1.86,True,out_of_bounds,1.321,[],[],0.041,0.175,0.0
1,4,0,4,1.84,True,out_of_bounds,1.399,[],[],0.041,0.42,0.0
2,2,0,4,1.88,True,out_of_bounds,1.459,[],[],0.043,1.337,0.0
2,4,0,4,1.82,True,out_of_bounds,1.399,[],[],0.046,0.502,0.0
0,3,0,4,1.88,True,out_of_bounds,1.386,[],[],0.041,0.292,0.0
1,2,0,4,1.9,True,out_of_bounds,1.459,[],[],0.037,0.448,0.0
2,5,0,4,1.92,True,out_of_bounds,1.46,[],[],0.045,0.133,0.0
2,1,0,4,1.76,True,out_of_bounds,1.355,[],[],0.044,0.35,0.0
2,3,2,4,5.92,True,out_of_bounds,1.645,"[2.54, 5.08]","[9.98, 14.27]",0.064,0.377,0.25
3,1,1,4,3.88,True,out_of_bounds,1.808,[1.16],[11.64],0.084,0.212,0.125
3,2,0,4,1.54,True,out_of_bounds,2.171,[],[],0.02,0.062,0.0
3,3,0,4,2.78,True,out_of_bounds,4.704,[],[],0.02,0.044,0.0
3,5,0,4,3.36,True,out_of_bounds,1.786,[],[],0.021,0.046,0.0
3,4,0,4,3.98,True,out_of_bounds,2.087,[],[],0.022,0.044,0.0
