level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.22,True,out_of_bounds,1.464,[],[],0.038,1.626,0.0
2,2,0,4,2.3,True,out_of_bounds,1.453,[],[],0.028,0.401,0.0
3,1,0,4,1.48,True,out_of_bounds,0.82,[],[],0.027,0.214,0.0
2,5,2,4,11.56,True,out_of_bounds,1.453,"[2.8, 7.44]","[8.05, 8.71]",0.03,0.412,0.25
2,1,2,4,9.82,True,out_of_bounds,1.477,"[2.1, 7.38]","[34.92, 3.06]",0.025,0.336,0.25
0,5,3,4,13.5,True,out_of_bounds,1.448,"[2.46, 7.2, 11.82]","[24.0, 1.82, 33.83]",0.026,0.549,0.375
2,3,2,4,9.98,True,out_of_bounds,1.468,"[2.24, 7.3]","[33.28, 12.41]",0.024,0.379,0.25
0,3,3,4,13.52,True,out_of_bounds,1.43,"[2.48, 7.18, 11.78]","[16.84, 2.33, 12.37]",0.025,0.382,0.375
1,5,3,4,13.5,True,out_of_bounds,1.453,"[2.44, 7.18, 11.74]","[21.87, 4.67, 12.75]",0.025,0.549,0.375
1,2,3,4,13.54,True,out_of_bounds,1.453,"[2.44, 7.22, 11.9]","[34.3, 4.02, 24.73]",0.026,0.407,0.375
0,2,3,4,13.52,True,out_of_bounds,1.445,"[2.42, 7.2, 11.86]","[27.88, 2.17, 18.36]",0.026,0.24,0.375
1,1,3,4,13.5,True,out_of_bounds,1.477,"[2.48, 7.16, 11.8]","[8.76, 4.12, 7.3]",0.026,0.533,0.375
0,4,3,4,13.52,True,out_of_bounds,1.444,"[2.52, 7.2, 11.82]","[14.61, 8.04, 16.18]",0.026,0.398,0.375
1,4,3,4,13.48,True,out_of_bounds,1.464,"[2.48, 7.16, 11.78]","[18.12, 8.69, 14.42]",0.023,0.205,0.375
1,3,3,4,13.56,True,out_of_bounds,1.468,"[2.46, 7.24, 11.78]","[23.61, 2.42, 11.97]",0.022,0.188,0.375
0,1,3,4,13.52,True,out_of_bounds,1.481,"[2.5, 7.18, 11.82]","[11.79, 0.95, 1.75]",0.024,0.37,0.375
3,5,0,4,3.84,True,out_of_bounds,1.121,[],[],0.016,0.033,0.0
3,2,0,4,30.0,False,timeout,1.153,[],[],0.014,0.03,0.0
3,3,0,4,30.0,False,timeout,1.19,[],[],0.013,0.029,0.0
3,4,0,4,30.0,False,timeout,1.187,[],[],0.012,0.028,0.0
