level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.72,True,out_of_bounds,1.205,[],[],0.045,0.781,0.0
0,4,3,4,9.1,True,out_of_bounds,1.254,"[2.92, 5.32, 7.84]","[6.72, 4.8, 16.59]",0.042,0.618,0.375
0,2,3,4,9.08,True,out_of_bounds,1.322,"[2.92, 5.3, 7.86]","[6.94, 5.88, 17.0]",0.043,0.74,0.375
0,1,3,4,9.1,True,out_of_bounds,1.289,"[2.92, 5.32, 7.86]","[7.1, 5.97, 21.75]",0.044,0.69,0.375
1,3,3,4,9.16,True,out_of_bounds,1.262,"[2.98, 5.38, 7.94]","[4.19, 4.32, 20.96]",0.042,0.589,0.375
1,4,3,4,9.06,True,out_of_bounds,1.249,"[2.88, 5.26, 7.8]","[3.59, 5.22, 18.76]",0.042,0.556,0.375
0,3,3,4,9.1,True,out_of_bounds,1.262,"[2.92, 5.32, 7.86]","[7.35, 5.23, 20.63]",0.043,0.801,0.375
2,1,3,4,9.2,True,out_of_bounds,1.292,"[2.68, 5.38, 7.7]","[15.71, 10.2, 8.66]",0.041,0.914,0.375
0,5,3,4,9.08,True,out_of_bounds,1.296,"[2.92, 5.32, 7.86]","[3.84, 4.65, 19.15]",0.042,0.647,0.375
1,5,3,4,9.08,True,out_of_bounds,1.263,"[2.88, 5.28, 7.82]","[4.18, 4.33, 19.95]",0.043,0.838,0.375
1,2,3,4,9.1,True,out_of_bounds,1.327,"[2.96, 5.34, 7.9]","[6.38, 2.99, 16.74]",0.042,0.7,0.375
2,3,3,4,9.26,True,out_of_bounds,1.262,"[2.86, 5.4, 7.88]","[12.96, 14.93, 18.63]",0.043,0.509,0.375
2,5,3,4,10.1,True,out_of_bounds,1.263,"[3.04, 5.4, 7.86]","[5.01, 10.8, 19.34]",0.045,0.746,0.375
3,1,1,4,7.12,True,out_of_bounds,1.098,[1.92],[9.68],0.045,0.617,0.125
1,1,3,4,9.04,True,out_of_bounds,1.292,"[2.88, 5.28, 7.8]","[6.26, 6.07, 21.07]",0.043,0.557,0.375
2,2,2,4,7.88,True,out_of_bounds,1.327,"[3.0, 5.22]","[6.72, 7.52]",0.046,0.472,0.25
3,2,0,4,30.0,False,timeout,0.919,[],[],0.021,0.049,0.0
3,3,0,4,30.0,False,timeout,1.012,[],[],0.022,0.046,0.0
3,5,0,4,30.0,False,timeout,0.928,[],[],0.022,0.043,0.0
3,4,0,4,30.0,False,timeout,0.998,[],[],0.022,0.042,0.0
