level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,1,2,4,5.42,True,out_of_bounds,1.584,"[2.18, 4.04]","[5.99, 5.49]",0.041,0.684,0.25
2,3,2,4,5.2,True,out_of_bounds,1.593,"[2.14, 4.1]","[18.95, 16.03]",0.032,0.382,0.25
2,1,2,4,4.98,True,out_of_bounds,1.539,"[2.02, 4.14]","[21.69, 12.97]",0.036,0.922,0.25
0,4,3,4,7.8,True,out_of_bounds,1.634,"[2.18, 4.04, 6.28]","[5.91, 5.55, 23.95]",0.038,0.578,0.375
1,3,2,4,5.46,True,out_of_bounds,1.618,"[2.22, 4.08]","[5.85, 5.29]",0.039,0.798,0.25
2,2,2,4,6.3,True,out_of_bounds,1.628,"[2.24, 3.96]","[6.53, 6.89]",0.037,0.837,0.25
0,5,3,4,7.78,True,out_of_bounds,1.614,"[2.18, 4.06, 6.28]","[4.24, 7.07, 23.49]",0.038,0.583,0.375
0,3,3,4,7.78,True,out_of_bounds,1.652,"[2.18, 4.04, 6.28]","[5.68, 8.02, 23.45]",0.038,0.37,0.375
2,4,2,4,6.2,True,out_of_bounds,1.607,"[2.1, 4.06]","[2.83, 5.86]",0.038,0.727,0.25
0,2,3,4,7.78,True,out_of_bounds,1.61,"[2.18, 4.04, 6.28]","[6.14, 7.07, 24.09]",0.036,0.283,0.375
1,4,3,4,7.76,True,out_of_bounds,1.732,"[2.16, 4.0, 6.24]","[5.35, 3.71, 24.01]",0.039,0.555,0.375
1,5,3,4,7.76,True,out_of_bounds,1.727,"[2.16, 4.04, 6.26]","[5.26, 5.62, 23.64]",0.04,0.715,0.375
1,2,3,4,7.8,True,out_of_bounds,1.628,"[2.2, 4.06, 6.3]","[6.84, 6.81, 23.58]",0.039,0.752,0.375
1,1,3,4,7.76,True,out_of_bounds,1.59,"[2.14, 4.02, 6.24]","[8.26, 6.51, 22.46]",0.038,0.936,0.375
2,5,3,4,8.12,True,out_of_bounds,1.727,"[2.28, 4.18, 6.28]","[9.12, 12.54, 21.55]",0.039,0.557,0.375
3,1,1,4,5.28,True,out_of_bounds,2.002,[1.16],[11.41],0.059,0.412,0.125
3,2,0,4,2.8,True,out_of_bounds,4.958,[],[],0.02,0.058,0.0
3,3,0,4,1.76,True,out_of_bounds,3.034,[],[],0.02,0.045,0.0
3,4,0,4,2.0,True,out_of_bounds,1.651,[],[],0.021,0.052,0.0
3,5,0,4,2.82,True,out_of_bounds,2.127,[],[],0.021,0.045,0.0
