level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,3,0,4,2.24,True,out_of_bounds,1.379,[],[],0.029,0.216,0.0
0,2,0,4,2.24,True,out_of_bounds,1.378,[],[],0.029,1.285,0.0
0,5,0,4,2.24,True,out_of_bounds,1.36,[],[],0.028,0.287,0.0
1,5,0,4,2.26,True,out_of_bounds,1.376,[],[],0.026,0.215,0.0
0,4,0,4,2.24,True,out_of_bounds,1.403,[],[],0.027,0.339,0.0
0,1,0,4,2.24,True,out_of_bounds,1.398,[],[],0.028,0.258,0.0
1,2,0,4,2.22,True,out_of_bounds,1.386,[],[],0.026,0.125,0.0
1,3,0,4,2.32,True,out_of_bounds,1.387,[],[],0.025,0.207,0.0
1,4,0,4,2.24,True,out_of_bounds,1.402,[],[],0.024,0.081,0.0
2,3,0,4,2.24,True,out_of_bounds,1.387,[],[],0.028,0.148,0.0
2,4,0,4,2.16,True,out_of_bounds,1.402,[],[],0.025,0.216,0.0
2,2,0,4,2.26,True,out_of_bounds,1.386,[],[],0.027,0.139,0.0
2,5,0,4,2.4,True,out_of_bounds,1.376,[],[],0.023,0.063,0.0
1,1,0,4,2.22,True,out_of_bounds,1.389,[],[],0.027,0.653,0.0
2,1,1,4,5.36,True,out_of_bounds,1.389,[2.08],[50.38],0.035,0.116,0.125
3,1,0,4,1.62,True,out_of_bounds,0.706,[],[],0.054,0.202,0.0
3,5,0,4,5.06,True,out_of_bounds,0.914,[],[],0.012,0.029,0.0
3,2,0,4,30.0,False,timeout,1.171,[],[],0.011,0.027,0.0
3,4,0,4,30.0,False,timeout,1.183,[],[],0.011,0.027,0.0
3,3,0,4,30.0,False,timeout,1.152,[],[],0.011,0.029,0.0
