level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,2,1,4,2.68,True,out_of_bounds,3.564,[1.56],[14.5],0.106,0.564,0.125
2,2,0,4,1.58,True,out_of_bounds,2.274,[],[],0.094,0.846,0.0
0,3,3,4,4.3,True,out_of_bounds,2.284,"[1.58, 2.48, 4.24]","[15.8, 6.43, 26.53]",0.109,1.396,0.375
2,4,0,4,1.56,True,out_of_bounds,2.195,[],[],0.116,3.701,0.0
0,4,3,4,4.26,True,out_of_bounds,2.217,"[1.58, 2.46, 4.2]","[15.15, 2.07, 26.65]",0.1,1.181,0.375
0,5,3,4,4.32,True,out_of_bounds,2.296,"[1.58, 2.48, 4.26]","[16.47, 4.32, 29.95]",0.104,1.064,0.375
2,1,1,4,2.6,True,out_of_bounds,2.623,[1.48],[9.56],0.125,0.891,0.125
0,1,3,4,4.26,True,out_of_bounds,2.312,"[1.58, 2.46, 4.2]","[15.85, 3.34, 27.67]",0.099,1.495,0.375
1,5,3,4,4.4,True,out_of_bounds,2.223,"[1.6, 2.54, 4.32]","[15.18, 4.2, 27.42]",0.097,1.44,0.375
1,2,3,4,4.24,True,out_of_bounds,2.274,"[1.54, 2.44, 4.18]","[15.96, 5.12, 25.91]",0.119,1.374,0.375
1,3,3,4,4.44,True,out_of_bounds,2.209,"[1.64, 2.58, 4.38]","[14.61, 4.8, 29.01]",0.106,0.846,0.375
1,1,3,4,4.26,True,out_of_bounds,2.241,"[1.56, 2.46, 4.2]","[15.37, 5.49, 28.1]",0.099,0.921,0.375
1,4,4,4,5.36,False,completed,2.377,"[1.6, 2.52, 4.28, 5.32]","[15.24, 4.13, 28.97, 13.05]",0.106,0.711,2.8657
3,1,1,4,2.54,True,out_of_bounds,4.352,[0.82],[18.64],0.072,0.205,0.125
2,5,3,4,4.9,True,out_of_bounds,2.223,"[1.68, 2.68, 4.46]","[25.8, 25.59, 23.5]",0.094,1.211,0.375
2,3,1,4,30.0,False,timeout,2.209,[1.6],[13.88],0.061,0.303,0.25
3,2,0,4,2.12,True,out_of_bounds,4.776,[],[],0.058,0.197,0.0
3,3,0,4,30.0,False,timeout,1.599,[],[],0.048,0.09,0.0
3,5,0,4,30.0,False,timeout,1.528,[],[],0.048,0.092,0.0
3,4,0,4,30.0,False,timeout,1.534,[],[],0.048,0.096,0.0
