level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.4,True,out_of_bounds,1.595,[],[],0.041,0.264,0.0
2,3,0,4,2.58,True,out_of_bounds,1.633,[],[],0.044,0.296,0.0
3,1,1,4,0.96,True,out_of_bounds,1.405,[0.92],[27.08],0.041,0.132,0.125
0,2,3,4,8.78,True,out_of_bounds,1.832,"[2.46, 4.22, 8.28]","[2.35, 5.72, 22.52]",0.041,0.568,0.375
0,1,3,4,8.92,True,out_of_bounds,1.729,"[2.54, 4.34, 8.4]","[1.24, 6.65, 21.7]",0.04,0.405,0.375
1,5,3,4,8.94,True,out_of_bounds,1.66,"[2.54, 4.38, 8.4]","[3.64, 5.62, 21.17]",0.036,1.085,0.375
2,2,2,4,8.18,True,out_of_bounds,1.648,"[2.54, 4.08]","[5.21, 8.52]",0.04,0.615,0.25
0,5,3,4,8.84,True,out_of_bounds,1.787,"[2.5, 4.3, 8.32]","[3.1, 6.78, 21.32]",0.035,0.558,0.375
1,3,3,4,9.04,True,out_of_bounds,1.633,"[2.64, 4.46, 8.5]","[2.58, 6.06, 21.75]",0.033,0.564,0.375
0,4,3,4,8.82,True,out_of_bounds,1.681,"[2.54, 4.3, 8.32]","[2.12, 8.52, 24.31]",0.042,0.704,0.375
1,2,3,4,8.76,True,out_of_bounds,1.648,"[2.5, 4.2, 8.28]","[2.15, 6.08, 22.29]",0.04,1.186,0.375
1,1,3,4,8.88,True,out_of_bounds,1.675,"[2.5, 4.3, 8.34]","[0.8, 5.46, 23.68]",0.044,0.506,0.375
2,1,3,4,8.84,True,out_of_bounds,1.675,"[2.36, 4.3, 8.24]","[10.77, 12.42, 17.57]",0.039,1.062,0.375
1,4,3,4,8.88,True,out_of_bounds,1.595,"[2.54, 4.36, 8.34]","[1.6, 8.72, 22.6]",0.042,0.621,0.375
0,3,3,4,8.84,True,out_of_bounds,1.747,"[2.52, 4.28, 8.32]","[2.13, 5.46, 21.33]",0.044,0.579,0.375
2,5,3,4,9.26,True,out_of_bounds,1.66,"[2.64, 4.68, 8.7]","[4.86, 6.16, 21.31]",0.045,0.877,0.375
3,3,0,4,30.0,False,timeout,1.619,[],[],0.022,0.044,0.0
3,2,0,4,30.0,False,timeout,1.811,[],[],0.022,0.046,0.0
3,4,0,4,30.0,False,timeout,1.586,[],[],0.022,0.045,0.0
3,5,0,4,30.0,False,timeout,1.599,[],[],0.022,0.044,0.0
