level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,2.28,True,out_of_bounds,1.388,[],[],0.022,0.125,0.0
2,4,0,4,2.82,True,out_of_bounds,1.31,[],[],0.032,0.357,0.0
2,1,1,4,5.2,True,out_of_bounds,1.368,[2.8],[8.0],0.033,0.334,0.125
1,5,3,4,8.7,True,out_of_bounds,1.706,"[2.94, 5.04, 7.34]","[3.49, 9.27, 16.09]",0.03,0.389,0.375
1,3,3,4,8.7,True,out_of_bounds,1.724,"[2.92, 5.06, 7.34]","[2.29, 7.05, 15.97]",0.03,0.219,0.375
0,4,3,4,8.66,True,out_of_bounds,1.666,"[2.92, 5.06, 7.34]","[2.57, 9.9, 17.0]",0.028,0.321,0.375
2,2,2,4,7.34,True,out_of_bounds,1.626,"[2.96, 4.94]","[6.14, 9.92]",0.028,0.48,0.25
0,1,3,4,8.7,True,out_of_bounds,1.652,"[2.92, 5.06, 7.34]","[1.26, 9.94, 14.68]",0.04,0.228,0.375
1,1,3,4,8.7,True,out_of_bounds,1.651,"[2.92, 5.06, 7.34]","[1.74, 9.36, 15.07]",0.025,0.238,0.375
1,4,3,4,8.68,True,out_of_bounds,1.693,"[2.94, 5.06, 7.34]","[2.11, 7.56, 16.02]",0.038,0.618,0.375
0,3,3,4,8.68,True,out_of_bounds,1.683,"[2.92, 5.06, 7.34]","[1.71, 7.81, 14.59]",0.023,1.469,0.375
0,5,3,4,8.68,True,out_of_bounds,1.684,"[2.92, 5.06, 7.36]","[3.12, 9.79, 18.5]",0.032,0.62,0.375
1,2,3,4,8.68,True,out_of_bounds,1.626,"[2.94, 5.06, 7.36]","[0.14, 9.65, 23.04]",0.027,0.249,0.375
0,2,3,4,8.68,True,out_of_bounds,1.645,"[2.92, 5.06, 7.34]","[0.83, 10.32, 22.91]",0.031,0.484,0.375
3,1,1,4,5.7,True,out_of_bounds,1.263,[1.36],[14.85],0.034,0.121,0.125
2,3,3,4,9.92,True,out_of_bounds,1.724,"[2.86, 5.08, 7.28]","[6.45, 18.14, 14.99]",0.031,0.295,0.375
3,2,0,4,30.0,False,timeout,1.267,[],[],0.016,0.033,0.0
3,3,0,4,30.0,False,timeout,1.302,[],[],0.016,0.035,0.0
3,4,0,4,30.0,False,timeout,1.282,[],[],0.016,0.034,0.0
3,5,0,4,30.0,False,timeout,1.301,[],[],0.016,0.035,0.0
