level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,1.58,True,out_of_bounds,1.924,[],[],0.025,0.439,0.0
1,5,1,4,4.76,True,out_of_bounds,1.924,[2.58],[4.85],0.03,0.737,0.125
0,4,1,4,4.76,True,out_of_bounds,1.889,[2.6],[7.71],0.037,0.623,0.125
0,3,1,4,4.76,True,out_of_bounds,1.824,[2.58],[9.05],0.037,0.497,0.125
0,2,1,4,4.78,True,out_of_bounds,1.849,[2.58],[8.91],0.035,0.571,0.125
1,2,1,4,4.8,True,out_of_bounds,1.912,[2.6],[8.65],0.033,0.373,0.125
0,5,1,4,4.78,True,out_of_bounds,1.898,[2.58],[5.59],0.034,0.319,0.125
1,1,1,4,4.74,True,out_of_bounds,1.829,[2.56],[8.11],0.03,0.568,0.125
1,4,1,4,4.74,True,out_of_bounds,1.88,[2.58],[6.74],0.034,0.368,0.125
2,1,1,4,4.84,True,out_of_bounds,1.829,[2.42],[10.0],0.035,0.589,0.125
1,3,1,4,4.8,True,out_of_bounds,1.876,[2.62],[6.69],0.035,0.537,0.125
2,4,0,4,2.42,True,out_of_bounds,1.88,[],[],0.038,0.649,0.0
2,2,2,4,7.26,True,out_of_bounds,1.997,"[2.64, 4.66]","[9.65, 17.02]",0.038,0.998,0.25
3,1,0,4,1.18,True,out_of_bounds,2.014,[],[],0.063,1.776,0.0
0,1,1,4,4.76,True,out_of_bounds,1.789,[2.6],[8.38],0.055,0.439,0.125
2,3,2,4,7.18,True,out_of_bounds,2.025,"[2.54, 4.84]","[10.25, 17.02]",0.072,0.638,0.25
3,2,0,4,6.42,True,out_of_bounds,2.72,[],[],0.016,0.043,0.0
3,5,0,4,3.36,True,out_of_bounds,1.141,[],[],0.018,0.044,0.0
3,3,0,4,6.72,True,out_of_bounds,2.518,[],[],0.017,0.042,0.0
3,4,0,4,9.44,True,out_of_bounds,4.008,[],[],0.017,0.046,0.0
