level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,3,0,4,2.42,True,out_of_bounds,1.327,[],[],0.027,0.661,0.0
2,5,0,4,1.76,True,out_of_bounds,1.373,[],[],0.021,0.076,0.0
2,4,0,4,2.24,True,out_of_bounds,1.326,[],[],0.023,0.286,0.0
2,1,1,4,4.34,True,out_of_bounds,1.377,[2.24],[6.82],0.023,0.468,0.125
0,5,3,4,8.4,True,out_of_bounds,1.406,"[2.38, 4.18, 7.48]","[9.52, 16.83, 23.96]",0.025,0.337,0.375
0,2,3,4,8.36,True,out_of_bounds,1.437,"[2.36, 4.14, 7.46]","[9.18, 14.63, 24.43]",0.024,0.333,0.375
1,2,3,4,8.36,True,out_of_bounds,1.427,"[2.36, 4.12, 7.48]","[8.84, 13.47, 23.28]",0.024,0.365,0.375
0,4,3,4,8.38,True,out_of_bounds,1.416,"[2.38, 4.16, 7.48]","[9.7, 15.27, 23.76]",0.023,0.689,0.375
0,3,3,4,8.4,True,out_of_bounds,1.412,"[2.38, 4.16, 7.48]","[10.14, 13.87, 25.12]",0.027,0.413,0.375
0,1,3,4,8.44,True,out_of_bounds,1.409,"[2.38, 4.18, 7.54]","[10.75, 15.4, 20.81]",0.025,0.399,0.375
1,5,3,4,8.48,True,out_of_bounds,1.373,"[2.4, 4.24, 7.52]","[10.01, 14.81, 23.74]",0.027,0.392,0.375
2,2,2,4,7.52,True,out_of_bounds,1.427,"[2.4, 3.96]","[13.03, 11.55]",0.025,0.192,0.25
1,4,3,4,8.44,True,out_of_bounds,1.398,"[2.38, 4.2, 7.48]","[10.33, 15.11, 23.6]",0.026,0.254,0.375
1,1,3,4,8.38,True,out_of_bounds,1.377,"[2.36, 4.16, 7.46]","[10.91, 17.17, 19.16]",0.024,0.357,0.375
1,3,3,4,8.56,True,out_of_bounds,1.379,"[2.48, 4.28, 7.6]","[10.03, 15.32, 23.45]",0.027,0.41,0.375
3,1,1,4,6.46,True,out_of_bounds,1.398,[0.94],[20.58],0.031,0.628,0.125
3,3,0,4,30.0,False,timeout,1.69,[],[],0.01,0.024,0.0
3,2,0,4,30.0,False,timeout,1.756,[],[],0.011,0.026,0.0
3,4,0,4,30.0,False,timeout,1.551,[],[],0.01,0.025,0.0
3,5,0,4,30.0,False,timeout,1.592,[],[],0.01,0.024,0.0
