level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,0,4,2.54,True,out_of_bounds,1.479,[],[],0.039,1.143,0.0
1,3,2,4,5.04,True,out_of_bounds,1.671,"[2.62, 5.0]","[19.51, 3.33]",0.037,0.266,0.25
0,3,1,4,5.02,True,out_of_bounds,1.654,[2.6],[14.61],0.04,0.476,0.125
0,1,1,4,5.02,True,out_of_bounds,1.678,[2.62],[14.39],0.039,0.203,0.125
0,5,2,4,6.06,True,out_of_bounds,1.648,"[2.6, 4.98]","[18.68, 3.8]",0.041,0.521,0.25
0,4,2,4,6.04,True,out_of_bounds,1.668,"[2.62, 5.0]","[13.41, 3.01]",0.038,0.4,0.25
1,5,2,4,6.08,True,out_of_bounds,1.63,"[2.62, 5.0]","[20.4, 4.6]",0.04,0.307,0.25
2,2,1,4,2.76,True,out_of_bounds,1.569,[2.68],[10.11],0.038,0.237,0.125
0,2,2,4,6.06,True,out_of_bounds,1.625,"[2.6, 5.0]","[16.8, 4.75]",0.038,0.549,0.25
1,4,2,4,6.02,True,out_of_bounds,1.68,"[2.58, 4.96]","[17.68, 2.27]",0.039,0.542,0.25
1,2,1,4,5.06,True,out_of_bounds,1.611,[2.64],[17.34],0.037,0.439,0.125
2,1,1,4,5.06,True,out_of_bounds,1.684,[2.44],[37.41],0.039,0.593,0.125
1,1,2,4,5.0,True,out_of_bounds,1.684,"[2.58, 4.96]","[15.71, 3.12]",0.039,0.86,0.25
2,5,2,4,6.28,True,out_of_bounds,1.63,"[2.72, 5.1]","[9.98, 8.71]",0.04,0.816,0.25
2,3,2,4,6.0,True,out_of_bounds,1.671,"[2.54, 5.04]","[34.31, 13.91]",0.043,0.5,0.25
3,1,1,4,7.3,True,out_of_bounds,2.528,[1.18],[11.69],0.081,0.172,0.125
3,2,0,4,1.52,True,out_of_bounds,1.966,[],[],0.021,0.059,0.0
3,5,0,4,3.34,True,out_of_bounds,1.805,[],[],0.021,0.052,0.0
3,4,0,4,4.28,True,out_of_bounds,2.202,[],[],0.022,0.047,0.0
3,3,0,4,5.86,True,out_of_bounds,3.707,[],[],0.021,0.049,0.0
