level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
0,3,0,4,30.0,False,timeout,0.975,[],[],0.113,1.672,0.0
1,4,0,4,30.0,False,timeout,0.988,[],[],0.109,1.445,0.0
0,4,0,4,30.0,False,timeout,0.988,[],[],0.107,1.504,0.0
1,5,0,4,30.0,False,timeout,1.024,[],[],0.113,1.225,0.0
1,1,0,4,30.0,False,timeout,0.99,[],[],0.112,1.906,0.0
1,3,0,4,30.0,False,timeout,0.995,[],[],0.11,1.521,0.0
0,5,0,4,30.0,False,timeout,1.015,[],[],0.106,1.969,0.0
2,1,0,4,30.0,False,timeout,0.99,[],[],0.108,1.066,0.0
0,1,0,4,30.0,False,timeout,1.005,[],[],0.111,1.39,0.0
2,5,0,4,30.0,False,timeout,1.024,[],[],0.112,1.588,0.0
2,4,0,4,30.0,False,timeout,0.988,[],[],0.111,1.645,0.0
0,2,0,4,30.0,False,timeout,1.023,[],[],0.107,1.551,0.0
1,2,0,4,30.0,False,timeout,0.991,[],[],0.114,1.388,0.0
2,2,0,4,30.0,False,timeout,0.991,[],[],0.112,1.419,0.0
2,3,0,4,30.0,False,timeout,0.995,[],[],0.112,1.199,0.0
3,1,0,4,30.0,False,timeout,0.843,[],[],0.108,1.008,0.0
3,5,0,4,30.0,False,timeout,0.909,[],[],0.068,0.122,0.0
3,4,0,4,30.0,False,timeout,0.881,[],[],0.067,0.12,0.0
3,2,0,4,30.0,False,timeout,0.908,[],[],0.067,0.116,0.0
3,3,0,4,30.0,False,timeout,0.899,[],[],0.067,0.123,0.0
