level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,5,0,4,1.68,True,out_of_bounds,1.561,[],[],0.048,0.102,0.0
2,4,0,4,2.14,True,out_of_bounds,1.575,[],[],0.053,1.65,0.0
1,5,3,4,7.08,True,out_of_bounds,1.691,"[2.28, 4.02, 6.18]","[7.17, 6.44, 20.71]",0.052,0.624,0.375
1,2,4,4,8.08,False,completed,1.677,"[2.3, 4.02, 6.22, 8.04]","[5.64, 8.58, 21.5, 15.29]",0.05,0.679,2.2376
1,4,4,4,8.02,False,completed,1.722,"[2.26, 3.98, 6.18, 7.98]","[7.59, 5.19, 22.52, 12.17]",0.05,0.687,2.2469
0,4,4,4,8.06,False,completed,1.694,"[2.3, 4.0, 6.2, 8.02]","[6.92, 6.75, 21.34, 11.68]",0.05,0.723,2.2407
0,5,4,4,8.06,False,completed,1.664,"[2.3, 4.02, 6.2, 8.02]","[6.94, 6.92, 20.22, 11.94]",0.052,0.754,2.2407
0,3,4,4,8.04,False,completed,1.699,"[2.3, 4.0, 6.2, 8.0]","[6.08, 10.23, 21.68, 15.28]",0.051,0.642,2.2438
0,1,4,4,8.06,False,completed,1.674,"[2.3, 4.0, 6.2, 8.02]","[6.46, 7.17, 20.08, 11.46]",0.052,0.776,2.2407
0,2,4,4,8.06,False,completed,1.677,"[2.28, 4.0, 6.2, 8.02]","[6.24, 8.68, 21.96, 14.82]",0.054,0.971,2.2407
1,1,4,4,8.04,False,completed,1.694,"[2.26, 3.98, 6.16, 8.0]","[4.64, 8.76, 20.88, 11.35]",0.051,0.693,2.2438
1,3,3,4,7.14,True,out_of_bounds,1.723,"[2.32, 4.06, 6.24]","[6.21, 6.71, 21.87]",0.05,0.649,0.375
2,2,2,4,6.22,True,out_of_bounds,1.677,"[2.34, 3.9]","[8.97, 9.73]",0.051,0.506,0.25
2,1,3,4,7.94,True,out_of_bounds,1.694,"[2.12, 4.1, 6.1]","[7.83, 13.67, 15.27]",0.053,1.208,0.375
3,1,1,4,4.64,True,out_of_bounds,1.508,[1.16],[15.65],0.057,0.539,0.125
2,3,3,4,7.9,True,out_of_bounds,1.723,"[2.24, 4.08, 6.2]","[6.41, 18.24, 21.03]",0.054,0.652,0.375
3,2,0,4,30.0,False,timeout,1.473,[],[],0.025,0.054,0.0
3,3,0,4,30.0,False,timeout,1.48,[],[],0.025,0.057,0.0
3,4,0,4,30.0,False,timeout,1.47,[],[],0.026,0.056,0.0
3,5,0,4,30.0,False,timeout,1.518,[],[],0.026,0.056,0.0
