level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,4,2,4,4.44,True,out_of_bounds,1.453,"[2.12, 4.2]","[10.16, 60.9]",0.027,0.226,0.25
0,1,3,4,6.7,True,out_of_bounds,1.446,"[2.18, 4.08, 6.24]","[17.7, 27.95, 13.85]",0.028,0.283,0.375
0,4,3,4,6.7,True,out_of_bounds,1.467,"[2.18, 4.06, 6.26]","[17.51, 19.43, 16.64]",0.027,0.922,0.375
1,2,3,4,6.68,True,out_of_bounds,1.475,"[2.18, 4.08, 6.28]","[18.57, 26.7, 17.06]",0.027,0.963,0.375
0,5,3,4,6.7,True,out_of_bounds,1.441,"[2.2, 4.12, 6.24]","[13.05, 34.86, 12.47]",0.025,0.065,0.375
0,2,3,4,6.68,True,out_of_bounds,1.444,"[2.18, 4.08, 6.26]","[17.25, 28.39, 14.68]",0.028,0.283,0.375
0,3,3,4,6.68,True,out_of_bounds,1.445,"[2.18, 4.08, 6.26]","[16.56, 22.69, 14.48]",0.026,0.36,0.375
1,1,3,4,6.68,True,out_of_bounds,1.444,"[2.16, 4.04, 6.22]","[18.59, 23.69, 14.09]",0.027,0.492,0.375
2,3,2,4,4.9,True,out_of_bounds,1.45,"[2.12, 4.18]","[31.97, 33.09]",0.023,0.081,0.25
1,3,3,4,6.76,True,out_of_bounds,1.45,"[2.22, 4.12, 6.3]","[17.39, 23.7, 13.46]",0.026,0.262,0.375
1,4,3,4,6.7,True,out_of_bounds,1.462,"[2.16, 4.04, 6.22]","[17.72, 21.29, 12.7]",0.026,0.189,0.375
2,1,1,4,4.36,True,out_of_bounds,1.419,[2.0],[35.49],0.024,0.19,0.125
2,5,1,4,4.4,True,out_of_bounds,1.409,[2.28],[11.6],0.027,0.807,0.125
1,5,3,4,6.7,True,out_of_bounds,1.432,"[2.16, 4.08, 6.2]","[16.34, 32.04, 10.67]",0.026,0.245,0.375
2,2,2,4,6.36,True,out_of_bounds,1.475,"[2.24, 3.82]","[12.51, 18.25]",0.029,0.23,0.25
3,1,1,4,30.0,False,timeout,1.118,[2.0],[6.33],0.033,0.287,0.25
3,4,0,4,30.0,False,timeout,1.058,[],[],0.013,0.03,0.0
3,2,0,4,30.0,False,timeout,1.126,[],[],0.013,0.032,0.0
3,5,0,4,30.0,False,timeout,1.093,[],[],0.013,0.03,0.0
3,3,0,4,30.0,False,timeout,1.057,[],[],0.013,0.031,0.0
