level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
3,1,1,4,11.2,True,out_of_bounds,0.604,[2.46],[18.33],0.037,0.153,0.125
3,2,0,4,30.0,False,timeout,0.602,[],[],0.038,0.095,0.0
3,3,0,4,30.0,False,timeout,0.564,[],[],0.036,0.085,0.0
3,4,0,4,30.0,False,timeout,0.588,[],[],0.035,0.066,0.0
3,5,0,4,30.0,False,timeout,0.612,[],[],0.035,0.074,0.0
0,1,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
0,5,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
1,1,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
0,4,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
0,3,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
0,2,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
1,2,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
1,3,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
2,4,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
1,5,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
2,1,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
2,2,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
2,3,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
2,5,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
1,4,0,4,35.0,True,timeout,0.0,[],[],0.0,0.0,0.0
