level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
1,1,1,4,2.24,True,out_of_bounds,2.821,[1.62],[3.13],0.022,0.051,0.125
0,5,1,4,2.22,True,out_of_bounds,2.927,[1.58],[5.21],0.023,0.114,0.125
2,5,0,4,1.22,True,out_of_bounds,2.812,[],[],0.021,0.873,0.0
2,4,0,4,1.5,True,out_of_bounds,2.771,[],[],0.02,0.238,0.0
0,2,2,4,3.76,True,out_of_bounds,4.966,"[1.58, 2.98]","[6.13, 7.89]",0.021,0.08,0.25
0,3,2,4,3.76,True,out_of_bounds,4.964,"[1.58, 2.98]","[4.82, 8.48]",0.022,0.951,0.25
0,1,2,4,3.74,True,out_of_bounds,5.012,"[1.58, 2.96]","[5.45, 10.47]",0.02,0.081,0.25
0,4,2,4,3.7,True,out_of_bounds,4.944,"[1.56, 2.94]","[7.29, 9.28]",0.02,1.094,0.25
1,2,2,4,3.74,True,out_of_bounds,4.993,"[1.54, 2.94]","[10.88, 8.74]",0.021,0.62,0.25
1,3,2,4,3.82,True,out_of_bounds,4.973,"[1.62, 3.06]","[4.1, 11.53]",0.021,0.562,0.25
1,5,2,4,3.88,True,out_of_bounds,4.985,"[1.66, 3.1]","[5.76, 12.56]",0.021,0.359,0.25
2,1,2,4,3.82,True,out_of_bounds,4.922,"[1.52, 3.12]","[2.97, 4.85]",0.021,0.235,0.25
1,4,2,4,3.78,True,out_of_bounds,4.95,"[1.6, 3.0]","[2.8, 11.45]",0.024,0.815,0.25
2,3,2,4,3.82,True,out_of_bounds,4.973,"[1.56, 3.08]","[4.2, 1.52]",0.025,0.173,0.25
2,2,2,4,3.74,True,out_of_bounds,4.993,"[1.58, 2.84]","[14.84, 12.27]",0.023,0.418,0.25
3,1,0,4,1.2,True,out_of_bounds,2.101,[],[],0.048,0.558,0.0
3,4,0,4,1.7,True,out_of_bounds,2.165,[],[],0.012,0.025,0.0
3,5,0,4,2.32,True,out_of_bounds,3.899,[],[],0.012,0.027,0.0
3,3,0,4,4.24,True,out_of_bounds,4.375,[],[],0.011,0.026,0.0
3,2,0,4,30.0,False,timeout,2.274,[],[],0.009,0.024,0.0
