level,seed,gates_passed,n_gates,lap_time,crashed,crash_reason,max_velocity,gate_times,approach_angles,loop_latency_p50,loop_latency_p99,rollout_score
2,2,2,4,6.42,True,out_of_bounds,1.459,"[2.36, 4.0]","[11.83, 6.79]",0.021,0.543,0.25
0,3,3,4,7.1,True,out_of_bounds,1.4,"[2.32, 4.08, 6.42]","[14.58, 7.57, 14.29]",0.022,0.575,0.375
0,4,4,4,8.7,False,completed,1.368,"[2.32, 4.08, 6.42, 8.66]","[14.59, 6.65, 15.55, 7.54]",0.022,0.305,2.1494
2,4,2,4,6.32,True,out_of_bounds,1.364,"[2.26, 4.1]","[6.08, 6.96]",0.021,0.259,0.25
0,2,3,4,7.1,True,out_of_bounds,1.445,"[2.32, 4.08, 6.42]","[14.02, 6.4, 14.73]",0.021,0.174,0.375
1,3,3,4,7.16,True,out_of_bounds,1.417,"[2.36, 4.14, 6.46]","[15.63, 3.96, 14.4]",0.022,0.331,0.375
0,1,4,4,8.74,False,completed,1.404,"[2.32, 4.08, 6.4, 8.7]","[14.11, 5.48, 12.4, 5.11]",0.023,0.836,2.1442
2,5,3,4,8.02,True,out_of_bounds,1.381,"[2.4, 4.18, 6.4]","[8.63, 9.31, 14.44]",0.021,0.204,0.375
2,1,3,4,8.34,True,out_of_bounds,1.389,"[2.16, 4.16, 6.3]","[31.41, 11.59, 6.77]",0.02,0.626,0.375
1,2,4,4,8.74,False,completed,1.459,"[2.32, 4.1, 6.44, 8.7]","[15.59, 5.3, 14.36, 2.11]",0.022,0.189,2.1442
1,1,4,4,8.7,False,completed,1.389,"[2.3, 4.06, 6.36, 8.66]","[14.19, 5.93, 12.11, 4.85]",0.022,0.56,2.1494
3,1,1,4,5.24,True,out_of_bounds,1.332,[1.2],[21.96],0.019,0.13,0.125
0,5,4,4,8.72,False,completed,1.401,"[2.32, 4.1, 6.4, 8.68]","[12.9, 6.66, 15.25, 6.44]",0.022,0.24,2.1468
2,3,4,4,8.66,False,completed,1.417,"[2.3, 4.16, 6.44, 8.62]","[27.6, 14.95, 13.73, 23.67]",0.021,0.404,2.1547
1,5,4,4,8.7,False,completed,1.381,"[2.3, 4.08, 6.38, 8.66]","[13.55, 5.15, 16.13, 7.39]",0.023,0.416,2.1494
1,4,3,4,7.1,True,out_of_bounds,1.364,"[2.3, 4.06, 6.38]","[14.32, 5.05, 15.8]",0.023,0.317,0.375
3,4,0,4,30.0,False,timeout,1.247,[],[],0.008,0.022,0.0
3,3,0,4,30.0,False,timeout,1.242,[],[],0.009,0.023,0.0
3,5,0,4,30.0,False,timeout,1.237,[],[],0.009,0.022,0.0
3,2,0,4,30.0,False,timeout,1.189,[],[],0.009,0.023,0.0
